B, M, K, N, latency
1, 24, 8192, 8192, 1.8997278170930864e-05
1, 24, 8192, 2048, 5.01578660860098e-06
8, 64, 128, 64, 1.1828403798463679e-07
8, 64, 64, 128, 1.1354140204439605e-07
8, 8, 128, 1, 2.517361111111111e-09
8, 8, 1, 128, 3.025146676344281e-08
8, 8, 128, 2, 3.7591623098499965e-08
8, 8, 2, 128, 3.13401983910966e-08
8, 8, 128, 4, 3.816637085677131e-08
8, 8, 4, 128, 3.242893001875038e-08
8, 8, 128, 8, 4.040459800096776e-08
8, 8, 8, 128, 3.460639327405794e-08
8, 8, 128, 16, 4.433668647553378e-08
8, 8, 16, 128, 3.9505685598499966e-08
8, 8, 128, 32, 5.32895950523196e-08
8, 8, 32, 128, 4.821553861973024e-08
8, 8, 128, 64, 6.901794895058368e-08
8, 8, 64, 128, 6.617961047601767e-08
8, 8, 128, 128, 1.0210775418859252e-07
8, 8, 128, 256, 1.6556553559547572e-07
8, 8, 256, 128, 1.6634292022016572e-07
8, 8, 128, 512, 2.67984636787032e-07
8, 8, 512, 128, 2.724942539164096e-07
8, 8, 128, 1024, 4.619355228936067e-07
8, 8, 1024, 128, 4.6628848363878305e-07
8, 8, 128, 2048, 7.817915683783947e-07
8, 8, 2048, 128, 8.119607754188592e-07
8, 8, 128, 4096, 1.4182374644650094e-06
8, 8, 4096, 128, 1.4695546785217446e-06
8, 8, 128, 8192, 2.690584890824412e-06
8, 8, 8192, 128, 2.7243178793927294e-06
8, 8, 128, 16384, 5.114430532873647e-06
8, 8, 16384, 128, 5.145657019294744e-06
8, 8, 128, 32768, 9.962121816972117e-06
8, 8, 32768, 128, 9.988335299098772e-06
8, 8, 128, 65536, 1.9657504385169056e-05
8, 8, 65536, 128, 1.9673691858706826e-05
8, 8, 128, 131072, 3.9048269521562935e-05
8, 8, 131072, 128, 3.904440497792294e-05
1, 24, 8192, 28672, 6.500707675557975e-05
1, 24, 28672, 8192, 6.529286880783886e-05
1, 48, 8192, 8192, 1.9605334784975505e-05
1, 48, 8192, 2048, 5.835057158410452e-06
8, 128, 128, 64, 1.7832093388979617e-07
8, 128, 64, 128, 1.677469303816609e-07
1, 48, 8192, 28672, 6.550626020685901e-05
1, 48, 28672, 8192, 6.682416984213391e-05
1, 96, 8192, 8192, 2.2883505715841044e-05
1, 96, 8192, 2048, 6.869352204681546e-06
8, 256, 128, 64, 2.907736043065384e-07
8, 256, 64, 128, 2.7016996310409486e-07
1, 96, 8192, 28672, 7.386880783886772e-05
1, 96, 28672, 8192, 7.587860642351661e-05
1, 192, 8192, 8192, 3.720685900925422e-05
1, 192, 8192, 2048, 1.0688622754491018e-05
8, 512, 128, 64, 4.884606544486784e-07
8, 512, 64, 128, 4.53241395995887e-07
1, 192, 8192, 28672, 0.00012346706586826347
1, 192, 28672, 8192, 0.00012689058247142079
1, 48, 8192, 4096, 1.0425149700598803e-05
1, 48, 8192, 1024, 3.2291780076211215e-06
4, 128, 128, 64, 1.0465251315550716e-07
4, 128, 64, 128, 1.0097622935946289e-07
4, 8, 128, 1, 1.2586805555555555e-09
4, 8, 1, 128, 2.91403556523317e-08
4, 8, 128, 2, 3.267496966294683e-08
4, 8, 2, 128, 2.91403556523317e-08
4, 8, 128, 4, 3.323235631010706e-08
4, 8, 4, 128, 3.022908727998548e-08
4, 8, 128, 8, 3.434712960442751e-08
4, 8, 8, 128, 3.131781890763927e-08
4, 8, 128, 16, 3.603231037924151e-08
4, 8, 16, 128, 3.349528216294683e-08
4, 8, 128, 32, 4.103576937035021e-08
4, 8, 32, 128, 3.8394574487388856e-08
4, 8, 128, 64, 4.886522409726003e-08
4, 8, 64, 128, 4.710442750861913e-08
4, 8, 128, 128, 6.506849936490655e-08
4, 8, 128, 256, 1.0019687896933406e-07
4, 8, 256, 128, 1.009966430774814e-07
4, 8, 128, 512, 1.628325167846126e-07
4, 8, 512, 128, 1.6523180910905462e-07
4, 8, 128, 1024, 2.6578479404826713e-07
4, 8, 1024, 128, 2.7138314280529847e-07
4, 8, 128, 2048, 4.5862456904373074e-07
4, 8, 2048, 128, 4.651773725276719e-07
4, 8, 128, 4096, 7.849682453275268e-07
4, 8, 4096, 128, 8.108496643077481e-07
4, 8, 128, 8192, 1.4256795499909273e-06
4, 8, 8192, 128, 1.4684435674106333e-06
4, 8, 128, 16384, 2.6913155507167485e-06
4, 8, 16384, 128, 2.7232067682816186e-06
4, 8, 128, 32768, 5.114803121030666e-06
4, 8, 32768, 128, 5.144545908183633e-06
4, 8, 128, 65536, 9.961778261658501e-06
4, 8, 65536, 128, 9.98722418798766e-06
4, 8, 128, 131072, 1.9655728542914172e-05
4, 8, 131072, 128, 1.9672580747595715e-05
1, 48, 4096, 8192, 1.040119760479042e-05
1, 48, 8192, 14336, 3.337561241154056e-05
1, 48, 14336, 8192, 3.4136091453456725e-05
1, 96, 8192, 4096, 1.238704409363092e-05
1, 96, 8192, 1024, 3.941752857920523e-06
4, 256, 128, 64, 1.6630012701868987e-07
4, 256, 64, 128, 1.5894755942660133e-07
1, 96, 4096, 8192, 1.2363091997822538e-05
1, 96, 8192, 14336, 3.817909635274905e-05
1, 96, 14336, 8192, 3.903157321720196e-05
1, 192, 8192, 4096, 1.9812193794229724e-05
1, 192, 8192, 1024, 6.0457267283614586e-06
4, 512, 128, 64, 2.819742333514789e-07
4, 512, 64, 128, 2.683578297949555e-07
1, 192, 4096, 8192, 1.9890582471420794e-05
1, 192, 8192, 14336, 6.308492106695699e-05
1, 192, 14336, 8192, 6.449755035383778e-05
1, 96, 8192, 512, 2.30647795318454e-06
2, 256, 128, 64, 1.0025282767797737e-07
2, 256, 64, 128, 9.979797979797981e-08
2, 8, 128, 1, 6.293402777777778e-10
2, 8, 1, 128, 2.8584800096776145e-08
2, 8, 128, 2, 3.0488825852083715e-08
2, 8, 2, 128, 2.8584800096776145e-08
2, 8, 128, 4, 3.0493166129861494e-08
2, 8, 4, 128, 2.8584800096776145e-08
2, 8, 128, 8, 3.104621249924394e-08
2, 8, 8, 128, 2.967353172442993e-08
2, 8, 128, 16, 3.215230523800883e-08
2, 8, 16, 128, 3.076226335208371e-08
2, 8, 128, 32, 3.490885652936551e-08
2, 8, 32, 128, 3.2939726607391274e-08
2, 8, 128, 64, 3.87888616705982e-08
2, 8, 64, 128, 3.78390189318333e-08
2, 8, 128, 128, 4.654887195306357e-08
2, 8, 128, 256, 6.424635577330187e-08
2, 8, 256, 128, 6.4512943809351e-08
2, 8, 128, 512, 1.0018568922760541e-07
2, 8, 512, 128, 1.0044108752192585e-07
2, 8, 128, 1024, 1.6335450311498217e-07
2, 8, 1024, 128, 1.6467625355349906e-07
2, 8, 128, 2048, 2.6846186415048694e-07
2, 8, 2048, 128, 2.7082758724974293e-07
2, 8, 128, 4096, 4.645230750619972e-07
2, 8, 4096, 128, 4.646218169721164e-07
2, 8, 128, 8192, 7.973096231778866e-07
2, 8, 8192, 128, 8.102941087521926e-07
2, 8, 128, 16384, 1.4509066715054738e-06
2, 8, 16384, 128, 1.4678880118550778e-06
2, 8, 128, 32768, 2.6905994072461137e-06
2, 8, 32768, 128, 2.722651212726063e-06
2, 8, 128, 65536, 5.113370834089397e-06
2, 8, 65536, 128, 5.143990352628077e-06
2, 8, 128, 131072, 9.958913687775963e-06
2, 8, 131072, 128, 9.986668632432105e-06
1, 96, 2048, 8192, 7.072945019052804e-06
1, 96, 8192, 7168, 2.0334240609689713e-05
1, 96, 7168, 8192, 2.2331518780620577e-05
1, 192, 8192, 512, 3.4093630919978226e-06
2, 512, 128, 64, 1.6512187745720678e-07
2, 512, 64, 128, 1.6475654751103853e-07
1, 192, 2048, 8192, 1.081273816004355e-05
1, 192, 8192, 7168, 3.2893848666303755e-05
1, 192, 7168, 8192, 3.653783342406097e-05
1, 192, 8192, 256, 2.0272182906913444e-06
1, 512, 128, 64, 1.0288513881328253e-07
1, 512, 64, 128, 1.0996189439303212e-07
1, 8, 128, 1, 3.146701388888889e-10
1, 8, 1, 128, 2.7762656505171477e-08
1, 8, 128, 2, 2.8851388132825257e-08
1, 8, 2, 128, 2.8307022318998365e-08
1, 8, 128, 4, 2.8851388132825257e-08
1, 8, 4, 128, 2.8307022318998365e-08
1, 8, 128, 8, 2.8851388132825257e-08
1, 8, 8, 128, 2.8307022318998365e-08
1, 8, 128, 16, 2.994011976047904e-08
1, 8, 16, 128, 2.939575394665215e-08
1, 8, 128, 32, 3.1573217201959714e-08
1, 8, 32, 128, 3.0484485574305937e-08
1, 8, 128, 64, 3.320631464344039e-08
1, 8, 64, 128, 3.26619488296135e-08
1, 8, 128, 128, 3.756124115405552e-08
1, 8, 128, 256, 4.57267283614589e-08
1, 8, 256, 128, 4.6271094175285794e-08
1, 8, 128, 512, 6.423516603157322e-08
1, 8, 512, 128, 6.423516603157322e-08
1, 8, 128, 1024, 1.0125204137180185e-07
1, 8, 1024, 128, 1.0016330974414807e-07
1, 8, 128, 2048, 1.6603157321720196e-07
1, 8, 2048, 128, 1.6439847577572129e-07
1, 8, 128, 4096, 2.743603701687534e-07
1, 8, 4096, 128, 2.7054980947196516e-07
1, 8, 128, 8192, 4.7196516058791506e-07
1, 8, 8192, 128, 4.643440391943386e-07
1, 8, 128, 16384, 8.007621121393577e-07
1, 8, 16384, 128, 8.100163309744148e-07
1, 8, 128, 32768, 1.4583560152422428e-06
1, 8, 32768, 128, 1.4676102340773e-06
1, 8, 128, 65536, 2.773543821448013e-06
1, 8, 65536, 128, 2.722373434948285e-06
1, 8, 128, 131072, 5.4039194338595535e-06
1, 8, 131072, 128, 5.1437125748503e-06
1, 192, 1024, 8192, 6.199237887860642e-06
1, 192, 8192, 3584, 1.7531301034295045e-05
1, 192, 3584, 8192, 1.9904735982580294e-05
1, 6, 8192, 8192, 1.8561785519869353e-05
1, 6, 8192, 2048, 4.856831790963527e-06
8, 16, 128, 64, 7.488946349724794e-08
8, 16, 64, 128, 7.139024980342345e-08
1, 6, 8192, 28672, 6.424496461622211e-05
1, 6, 28672, 8192, 6.4323897659227e-05
1, 12, 8192, 8192, 1.8635274904735982e-05
1, 12, 8192, 2048, 4.891126837234622e-06
8, 32, 128, 64, 9.751980886711425e-08
8, 32, 64, 128, 8.290026008588882e-08
1, 12, 8192, 28672, 6.444910179640718e-05
1, 12, 28672, 8192, 6.460424605334786e-05
1, 12, 8192, 4096, 9.472509526401741e-06
1, 12, 8192, 1024, 2.5846488840500818e-06
4, 32, 128, 64, 5.936944293231718e-08
4, 32, 64, 128, 5.6681183088368716e-08
1, 12, 4096, 8192, 9.438758845944475e-06
1, 12, 8192, 14336, 3.237942297223734e-05
1, 12, 14336, 8192, 3.253075666848122e-05
1, 24, 8192, 4096, 9.690800217746325e-06
1, 24, 8192, 1024, 2.6505171475231355e-06
4, 64, 128, 64, 7.08346942478679e-08
4, 64, 64, 128, 6.926873525675922e-08
1, 24, 4096, 8192, 9.626565051714752e-06
1, 24, 8192, 14336, 3.280021774632553e-05
1, 24, 14336, 8192, 3.3098530212302666e-05
1, 24, 8192, 512, 1.4866630375612412e-06
2, 64, 128, 64, 5.0648400169358255e-08
2, 64, 64, 128, 5.067077965281558e-08
1, 24, 2048, 8192, 4.9134458356015244e-06
1, 24, 8192, 7168, 1.6696788241698422e-05
1, 24, 7168, 8192, 1.668154599891127e-05
1, 48, 8192, 512, 1.8927599346761024e-06
2, 128, 128, 64, 6.482429081231477e-08
2, 128, 64, 128, 6.486904977922942e-08
1, 48, 2048, 8192, 5.765378334240609e-06
1, 48, 8192, 7168, 1.731028851388133e-05
1, 48, 7168, 8192, 1.779640718562874e-05
1, 48, 8192, 256, 1.1420794774088188e-06
1, 128, 128, 64, 4.844855743059336e-08
1, 128, 64, 128, 5.0081654872074034e-08
1, 48, 1024, 8192, 3.2351660315732174e-06
1, 48, 8192, 3584, 9.277626565051715e-06
1, 48, 3584, 8192, 9.675557974959173e-06
1, 96, 8192, 256, 1.4001088731627655e-06
1, 256, 128, 64, 6.423516603157322e-08
1, 256, 64, 128, 6.750136091453456e-08
1, 96, 1024, 8192, 3.999455634186173e-06
1, 96, 8192, 3584, 1.1007621121393576e-05
1, 96, 3584, 8192, 1.2545454545454545e-05
1, 96, 512, 8192, 2.4447468698965706e-06
1, 96, 8192, 1792, 6.316276537833424e-06
1, 96, 1792, 8192, 7.547087642896026e-06
1, 192, 512, 8192, 3.7713663581927057e-06
1, 192, 8192, 1792, 9.708764289602614e-06
1, 192, 1792, 8192, 1.2454001088731628e-05
1, 192, 256, 8192, 2.4801306477953183e-06
1, 192, 8192, 896, 5.797495917256396e-06
1, 192, 896, 8192, 7.569951007076756e-06
1, 32, 8192, 8192, 1.917147523135547e-05
1, 32, 8192, 2048, 5.277082199237888e-06
8, 128, 128, 128, 2.5974475291840564e-07
1, 32, 8192, 28672, 6.516766467065868e-05
1, 32, 28672, 8192, 6.597332607512248e-05
1, 64, 8192, 8192, 2.0086554164398476e-05
1, 64, 8192, 2048, 5.988568317909635e-06
8, 256, 128, 128, 4.0027339260872197e-07
1, 64, 8192, 28672, 6.650244964616222e-05
1, 64, 28672, 8192, 6.744093630919979e-05
1, 128, 8192, 8192, 2.6704409363092e-05
1, 128, 8192, 2048, 8.101252041371802e-06
8, 512, 128, 128, 6.704433557128168e-07
1, 128, 8192, 28672, 8.706369080021775e-05
1, 128, 28672, 8192, 8.993467610234078e-05
1, 256, 8192, 8192, 4.814099074578117e-05
1, 256, 8192, 2048, 1.3459444746869896e-05
8, 1024, 128, 128, 1.162334724490413e-06
1, 256, 8192, 28672, 0.00016137996733805117
1, 256, 28672, 8192, 0.00016559880239520958
1, 64, 8192, 4096, 1.0690800217746325e-05
1, 64, 8192, 1024, 3.321175830157866e-06
4, 256, 128, 128, 2.3461440754853928e-07
1, 64, 4096, 8192, 1.0489929232444203e-05
1, 64, 8192, 14336, 3.41801850843767e-05
1, 64, 14336, 8192, 3.4538377789874796e-05
1, 128, 8192, 4096, 1.4632553075666848e-05
1, 128, 8192, 1024, 4.661404463799673e-06
4, 512, 128, 128, 3.821302848847759e-07
1, 128, 4096, 8192, 1.478116494284159e-05
1, 128, 8192, 14336, 4.4812193794229725e-05
1, 128, 14336, 8192, 4.604572672836146e-05
1, 256, 8192, 4096, 2.5211213935764835e-05
1, 256, 8192, 1024, 7.457267283614589e-06
4, 1024, 128, 128, 6.493993830520777e-07
1, 256, 4096, 8192, 2.5431682090364724e-05
1, 256, 8192, 14336, 8.211268372346217e-05
1, 256, 14336, 8192, 8.382199237887861e-05
1, 128, 8192, 512, 2.683179096352749e-06
2, 512, 128, 128, 2.328022742394e-07
1, 128, 2048, 8192, 8.268916712030485e-06
1, 128, 8192, 7168, 2.368644529123571e-05
1, 128, 7168, 8192, 2.613990201415351e-05
1, 256, 8192, 512, 4.1486118671747416e-06
2, 1024, 128, 128, 3.659856045484788e-07
1, 256, 2048, 8192, 1.3526946107784431e-05
1, 256, 8192, 7168, 4.2479041916167664e-05
1, 256, 7168, 8192, 4.514752313554709e-05
1, 256, 8192, 256, 2.488296135002722e-06
1, 1024, 128, 128, 2.2427871529667937e-07
1, 256, 1024, 8192, 7.5672291780076215e-06
1, 256, 8192, 3584, 2.22732716385411e-05
1, 256, 3584, 8192, 2.4249863908546542e-05
1, 8, 8192, 8192, 1.8620577027762656e-05
1, 8, 8192, 2048, 4.876428960261296e-06
8, 32, 128, 128, 1.3461501239944354e-07
1, 8, 8192, 28672, 6.443440391943386e-05
1, 8, 28672, 8192, 6.456777354382145e-05
1, 16, 8192, 8192, 1.8845400108873164e-05
1, 16, 8192, 2048, 4.95100707675558e-06
8, 64, 128, 128, 1.7832093388979617e-07
1, 16, 8192, 28672, 6.479695155144257e-05
1, 16, 28672, 8192, 6.499564507348939e-05
1, 16, 8192, 4096, 9.582471420794775e-06
1, 16, 8192, 1024, 2.607512248230811e-06
4, 64, 128, 128, 1.0465251315550716e-07
1, 16, 4096, 8192, 9.542188350571584e-06
1, 16, 8192, 14336, 3.2681545998911266e-05
1, 16, 14336, 8192, 3.280021774632553e-05
1, 32, 8192, 4096, 9.908546543277082e-06
1, 32, 8192, 1024, 2.894393032117583e-06
4, 128, 128, 128, 1.4996915260388315e-07
1, 32, 4096, 8192, 9.802939575394666e-06
1, 32, 8192, 14336, 3.306586826347305e-05
1, 32, 14336, 8192, 3.325476320087099e-05
1, 32, 8192, 512, 1.587915078933043e-06
2, 128, 128, 128, 9.2087340470574e-08
1, 32, 2048, 8192, 5.204681545998912e-06
1, 32, 8192, 7168, 1.6855743059335874e-05
1, 32, 7168, 8192, 1.717691888949374e-05
1, 64, 8192, 512, 1.954273271638541e-06
2, 256, 128, 128, 1.4116978164882354e-07
1, 64, 2048, 8192, 5.877517691888949e-06
1, 64, 8192, 7168, 1.7737615677735437e-05
1, 64, 7168, 8192, 1.8052803483941208e-05
1, 64, 8192, 256, 1.1981491562329885e-06
1, 256, 128, 128, 9.090909090909091e-08
1, 64, 1024, 8192, 3.3135547087642896e-06
1, 64, 8192, 3584, 9.519324986390854e-06
1, 64, 3584, 8192, 9.88078388677191e-06
1, 128, 8192, 256, 1.6156777354382145e-06
1, 512, 128, 128, 1.4697876973326074e-07
1, 128, 1024, 8192, 4.929776810016331e-06
1, 128, 8192, 3584, 1.3109961894393032e-05
1, 128, 3584, 8192, 1.4569406641262928e-05
1, 128, 512, 8192, 2.865541643984758e-06
1, 128, 8192, 1792, 7.468698965704954e-06
1, 128, 1792, 8192, 9.057158410451824e-06
1, 256, 512, 8192, 4.586281981491562e-06
1, 256, 8192, 1792, 1.2138813282525858e-05
1, 256, 1792, 8192, 1.4298856831790963e-05
1, 256, 256, 8192, 2.890582471420795e-06
1, 256, 8192, 896, 6.7093086554164395e-06
1, 256, 896, 8192, 9.37996733805117e-06
8, 256, 128, 256, 6.181842375854351e-07
8, 256, 256, 128, 6.348950583681123e-07
8, 512, 128, 256, 1.0159003205709792e-06
8, 512, 256, 128, 1.0558543519022561e-06
8, 1024, 128, 256, 1.8178648763079901e-06
8, 1024, 256, 128, 1.7665807778382628e-06
1, 384, 8192, 8192, 6.971638541099619e-05
1, 384, 8192, 2048, 1.906314643440392e-05
8, 2048, 128, 256, 3.362458114074881e-06
8, 2048, 256, 128, 3.100390733684147e-06
1, 384, 8192, 28672, 0.00023618345127925967
1, 384, 28672, 8192, 0.00024182416984213392
4, 512, 128, 256, 5.541353656323717e-07
4, 512, 256, 128, 5.993322446017057e-07
4, 1024, 128, 256, 1.0010306659408456e-06
4, 1024, 256, 128, 1.020112502268191e-06
1, 384, 8192, 4096, 3.613445835601524e-05
1, 384, 8192, 1024, 1.034131736526946e-05
4, 2048, 128, 256, 1.8137107602975866e-06
4, 2048, 256, 128, 1.722859735075304e-06
1, 384, 4096, 8192, 3.622591181273816e-05
1, 384, 8192, 14336, 0.00011965650517147523
1, 384, 14336, 8192, 0.0001218764289602613
2, 1024, 128, 256, 5.822706102945624e-07
2, 1024, 256, 128, 5.782882719409665e-07
1, 384, 8192, 512, 5.658138268916712e-06
2, 2048, 128, 256, 1.0110300610899414e-06
2, 2048, 256, 128, 9.95988628803e-07
1, 384, 2048, 8192, 1.9474142623843224e-05
1, 384, 8192, 7168, 6.139303211758302e-05
1, 384, 7168, 8192, 6.443821448013065e-05
1, 384, 8192, 256, 3.3097441480675012e-06
1, 2048, 128, 256, 5.868263473053893e-07
1, 2048, 256, 128, 5.802939575394666e-07
1, 384, 1024, 8192, 1.1100163309744148e-05
1, 384, 8192, 3584, 3.186663037561241e-05
1, 384, 3584, 8192, 3.704300489929233e-05
8, 64, 128, 256, 2.9022923849271156e-07
8, 64, 256, 128, 2.942708522349241e-07
8, 128, 128, 256, 4.0027339260872197e-07
8, 128, 256, 128, 4.2142139962499244e-07
4, 128, 128, 256, 2.3461440754853928e-07
4, 128, 256, 128, 2.419669751406278e-07
4, 256, 128, 256, 3.5055706768281617e-07
4, 256, 256, 128, 3.6471783705316645e-07
2, 256, 128, 256, 2.1647129982459325e-07
2, 256, 256, 128, 2.168366297707615e-07
2, 512, 128, 256, 3.1808141293171235e-07
2, 512, 256, 128, 3.4657472932922033e-07
1, 512, 128, 256, 2.0032661948829614e-07
1, 512, 256, 128, 2.1502449646162222e-07
1, 1024, 128, 256, 3.734349482852477e-07
1, 1024, 256, 128, 3.3043004899292325e-07
1, 384, 512, 8192, 6.437125748502994e-06
1, 384, 8192, 1792, 1.7062057702776266e-05
1, 384, 1792, 8192, 2.2239520958083833e-05
1, 384, 256, 8192, 4.0010887316276535e-06
1, 384, 8192, 896, 9.516603157321721e-06
1, 384, 896, 8192, 1.3670658682634731e-05
1, 80, 8192, 8192, 2.2743603701687533e-05
1, 80, 8192, 2048, 6.7882416984213395e-06
8, 512, 128, 512, 1.7607064658561665e-06
8, 512, 512, 128, 1.6818750378031815e-06
1, 80, 8192, 28672, 7.34676102340773e-05
1, 80, 28672, 8192, 7.523462166575939e-05
1, 160, 8192, 8192, 3.5297223734349485e-05
1, 160, 8192, 2048, 9.945019052803484e-06
8, 1024, 128, 512, 3.1125942055283373e-06
8, 1024, 512, 128, 2.895595475715236e-06
1, 160, 8192, 28672, 0.00011947904191616767
1, 160, 28672, 8192, 0.000121971692977681
1, 320, 8192, 8192, 5.8874251497005986e-05
1, 320, 8192, 2048, 1.6266739248775177e-05
8, 2048, 128, 512, 5.797861247202565e-06
8, 2048, 512, 128, 5.079160466944898e-06
1, 320, 8192, 28672, 0.000198591181273816
1, 320, 28672, 8192, 0.0002034735982580294
1, 640, 8192, 8192, 0.00011416875340228634
1, 640, 8192, 2048, 3.0462710941752857e-05
8, 4096, 128, 512, 1.1168395330551019e-05
8, 4096, 512, 128, 9.039649186475533e-06
1, 640, 8192, 28672, 0.00039318889493739794
1, 640, 28672, 8192, 0.0004027289058247142
1, 160, 8192, 4096, 1.839575394665215e-05
1, 160, 8192, 1024, 5.440936309199782e-06
4, 1024, 128, 512, 1.6650988931228453e-06
4, 1024, 512, 128, 1.6243585556160405e-06
1, 160, 4096, 8192, 1.8718562874251497e-05
1, 160, 8192, 14336, 6.064942841589548e-05
1, 160, 14336, 8192, 6.205225911812738e-05
1, 320, 8192, 4096, 3.0683723462166575e-05
1, 320, 8192, 1024, 8.904191616766467e-06
