B, M, K, N, latency
4, 2048, 128, 512, 3.116262021411722e-06
4, 2048, 512, 128, 2.815946289239703e-06
1, 320, 4096, 8192, 3.076810016330974e-05
1, 320, 8192, 14336, 0.00010078933043004899
1, 320, 14336, 8192, 0.00010273543821448014
1, 640, 8192, 4096, 5.8364725095264016e-05
1, 640, 8192, 1024, 1.630266739248775e-05
4, 4096, 128, 512, 6.018588277989476e-06
4, 4096, 512, 128, 4.991174015605153e-06
1, 640, 4096, 8192, 5.966303756124115e-05
1, 640, 8192, 14336, 0.0001978747958628198
1, 640, 14336, 8192, 0.00020158356015242244
1, 320, 8192, 512, 4.905824714207948e-06
2, 2048, 128, 512, 1.7242920220165729e-06
2, 2048, 512, 128, 1.5806375128530817e-06
1, 320, 2048, 8192, 1.6716929776810015e-05
1, 320, 8192, 7168, 5.188840500816549e-05
1, 320, 7168, 8192, 5.600326619488296e-05
1, 640, 8192, 512, 8.773543821448013e-06
2, 4096, 128, 512, 3.335355954757152e-06
2, 4096, 512, 128, 2.8406435613621243e-06
1, 640, 2048, 8192, 3.228089275993467e-05
1, 640, 8192, 7168, 0.00010021774632553076
1, 640, 7168, 8192, 0.00010935166031573218
1, 640, 8192, 256, 5.025585193249864e-06
1, 4096, 128, 512, 1.99129014697877e-06
1, 4096, 512, 128, 1.6891671203048448e-06
1, 640, 1024, 8192, 1.753402286336418e-05
1, 640, 8192, 3584, 5.1389221556886226e-05
1, 640, 3584, 8192, 6.048013064779532e-05
1, 20, 8192, 8192, 1.8918889493739794e-05
1, 20, 8192, 2048, 4.978769733260751e-06
8, 128, 128, 512, 6.69354624085163e-07
8, 128, 512, 128, 6.805395270065929e-07
1, 20, 8192, 28672, 6.490255851932498e-05
1, 20, 28672, 8192, 6.514480130647796e-05
1, 40, 8192, 8192, 1.9524224278715298e-05
1, 40, 8192, 2048, 5.75122482308111e-06
8, 256, 128, 512, 1.0159003205709792e-06
8, 256, 512, 128, 1.0137736647916288e-06
1, 40, 8192, 28672, 6.529450190528035e-05
1, 40, 28672, 8192, 6.639031028851388e-05
1, 40, 8192, 4096, 1.0370168753402286e-05
1, 40, 8192, 1024, 3.17691888949374e-06
4, 256, 128, 512, 5.541353656323717e-07
4, 256, 512, 128, 5.993395028125568e-07
1, 40, 4096, 8192, 1.0370168753402286e-05
1, 40, 8192, 14336, 3.3255307566684814e-05
1, 40, 14336, 8192, 3.3835057158410455e-05
1, 80, 8192, 4096, 1.2260206859009254e-05
1, 80, 8192, 1024, 3.865541643984758e-06
4, 512, 128, 512, 9.547595717655597e-07
4, 512, 512, 128, 9.847432407911449e-07
1, 80, 4096, 8192, 1.2241154055525313e-05
1, 80, 8192, 14336, 3.796080566140446e-05
1, 80, 14336, 8192, 3.87185628742515e-05
1, 80, 8192, 512, 2.2596624931954274e-06
2, 512, 128, 512, 5.588628803000061e-07
2, 512, 512, 128, 5.637766890461501e-07
1, 80, 2048, 8192, 6.957539466521503e-06
1, 80, 8192, 7168, 2.0207403375068046e-05
1, 80, 7168, 8192, 2.2032117583015788e-05
1, 160, 8192, 512, 3.089820359281437e-06
2, 1024, 128, 512, 9.157660436702353e-07
2, 1024, 512, 128, 9.490013911570797e-07
1, 160, 2048, 8192, 1.0069678824169842e-05
1, 160, 8192, 7168, 3.107185628742515e-05
1, 160, 7168, 8192, 3.3566140446379966e-05
1, 160, 8192, 256, 1.945019052803484e-06
1, 1024, 128, 512, 5.389221556886228e-07
1, 1024, 512, 128, 5.42732716385411e-07
1, 160, 1024, 8192, 5.833424060968971e-06
1, 160, 8192, 3584, 1.6283070223189984e-05
1, 160, 3584, 8192, 1.8524224278715297e-05
1, 320, 8192, 256, 2.9537289058247144e-06
1, 2048, 128, 512, 1.0239520958083833e-06
1, 2048, 512, 128, 9.248775176918889e-07
1, 320, 1024, 8192, 9.305389221556886e-06
1, 320, 8192, 3584, 2.7079477408818725e-05
1, 320, 3584, 8192, 3.1304300489929235e-05
1, 320, 512, 8192, 5.779531845400109e-06
1, 320, 8192, 1792, 1.4598802395209582e-05
1, 320, 1792, 8192, 1.7944474686989656e-05
1, 640, 512, 8192, 1.0980402830702231e-05
1, 640, 8192, 1792, 2.711594991834513e-05
1, 640, 1792, 8192, 3.430593358737071e-05
1, 640, 256, 8192, 6.321720195971693e-06
1, 640, 8192, 896, 1.428524768644529e-05
1, 640, 896, 8192, 2.2941208492106696e-05
1, 144, 8192, 8192, 3.5130647795318456e-05
1, 144, 8192, 2048, 9.876428960261295e-06
8, 1024, 128, 1024, 5.797861247202565e-06
8, 1024, 1024, 128, 4.916825742454485e-06
1, 144, 8192, 28672, 0.0001187267283614589
1, 144, 28672, 8192, 0.00012102340772999455
1, 288, 8192, 8192, 5.86113228089276e-05
1, 288, 8192, 2048, 1.6123571039738703e-05
8, 2048, 128, 1024, 1.1168395330551019e-05
8, 2048, 1024, 128, 8.612094598681425e-06
1, 288, 8192, 28672, 0.00019784921066956995
1, 288, 28672, 8192, 0.0002023135547087643
1, 576, 8192, 8192, 0.00010318290691344583
1, 576, 8192, 2048, 2.7609689711486118e-05
8, 4096, 128, 1024, 2.190946349724793e-05
8, 4096, 1024, 128, 1.564117341075425e-05
1, 576, 8192, 28672, 0.0003550936309199782
1, 576, 28672, 8192, 0.00036390201415351114
1, 1152, 8192, 8192, 0.00020662710941752858
1, 1152, 8192, 2048, 5.389330430048993e-05
8, 8192, 128, 1024, 4.3391599830641745e-05
8, 8192, 1024, 128, 2.87216500332668e-05
1, 1152, 8192, 28672, 0.0007157397931409908
1, 1152, 28672, 8192, 0.0007330152422427872
1, 288, 8192, 4096, 3.0468698965704953e-05
1, 288, 8192, 1024, 8.737615677735439e-06
4, 2048, 128, 1024, 6.018588277989476e-06
4, 2048, 1024, 128, 4.794716022500454e-06
1, 288, 4096, 8192, 3.054491017964072e-05
1, 288, 8192, 14336, 0.0001003826891671203
1, 288, 14336, 8192, 0.00010216330974414807
1, 576, 8192, 4096, 5.2800762112139356e-05
1, 576, 8192, 1024, 1.4813826891671202e-05
4, 4096, 128, 1024, 1.1823240791144983e-05
4, 4096, 1024, 128, 8.470760297586645e-06
1, 576, 4096, 8192, 5.398965704953729e-05
1, 576, 8192, 14336, 0.00017875612411540556
1, 576, 14336, 8192, 0.00018485356559608056
1, 1152, 8192, 4096, 0.00010480457267283615
1, 1152, 8192, 1024, 2.8437670114316822e-05
4, 8192, 128, 1024, 2.3432545817455996e-05
4, 8192, 1024, 128, 1.5660627835238614e-05
1, 1152, 4096, 8192, 0.00010648775176918889
1, 1152, 8192, 14336, 0.00035936091453456725
1, 1152, 14336, 8192, 0.000365380511703865
1, 576, 8192, 512, 7.996189439303212e-06
2, 4096, 128, 1024, 6.2695143047238854e-06
2, 4096, 1024, 128, 4.706729571160708e-06
1, 576, 2048, 8192, 2.8369080021774633e-05
1, 576, 8192, 7168, 9.058737071311921e-05
1, 576, 7168, 8192, 9.752095808383234e-05
1, 1152, 8192, 512, 1.5129014697876973e-05
2, 8192, 128, 1024, 1.2325092844613802e-05
2, 8192, 1024, 128, 8.566425936006774e-06
1, 1152, 2048, 8192, 5.73462166575939e-05
1, 1152, 8192, 7168, 0.00018117147523135548
1, 1152, 7168, 8192, 0.00019142025040827436
1, 1152, 8192, 256, 8.620577027762657e-06
1, 8192, 128, 1024, 7.456178551986935e-06
1, 8192, 1024, 128, 4.9384866630375615e-06
1, 1152, 1024, 8192, 3.286717474142624e-05
1, 1152, 8192, 3584, 9.228688078388677e-05
1, 1152, 3584, 8192, 0.00010735492651061514
1, 36, 8192, 8192, 1.9501360914534568e-05
1, 36, 8192, 2048, 5.720740337506805e-06
8, 256, 128, 1024, 1.8178648763079901e-06
8, 256, 1024, 128, 1.681166152543398e-06
1, 36, 8192, 28672, 6.524986390854655e-05
1, 36, 28672, 8192, 6.624169842133915e-05
1, 72, 8192, 8192, 2.2682090364725096e-05
1, 72, 8192, 2048, 6.750680457267284e-06
8, 512, 128, 1024, 3.1125942055283373e-06
8, 512, 1024, 128, 2.810889735680155e-06
1, 72, 8192, 28672, 7.329722373434949e-05
1, 72, 28672, 8192, 7.495645073489384e-05
1, 72, 8192, 4096, 1.220304844855743e-05
1, 72, 8192, 1024, 3.833424060968971e-06
4, 512, 128, 1024, 1.6650988931228453e-06
4, 512, 1024, 128, 1.6107639266920705e-06
1, 72, 4096, 8192, 1.218399564507349e-05
1, 72, 8192, 14336, 3.786663037561241e-05
1, 72, 14336, 8192, 3.8579749591725636e-05
1, 144, 8192, 4096, 1.829450190528035e-05
1, 144, 8192, 1024, 5.380511703864997e-06
4, 1024, 128, 1024, 3.116262021411722e-06
4, 1024, 1024, 128, 2.753373253493014e-06
1, 144, 4096, 8192, 1.856559608056614e-05
1, 144, 8192, 14336, 6.038486663037561e-05
1, 144, 14336, 8192, 6.15830157866086e-05
1, 144, 8192, 512, 3.051170386499728e-06
2, 1024, 128, 1024, 1.6791096594689409e-06
2, 1024, 1024, 128, 1.5532474445049294e-06
1, 144, 2048, 8192, 9.964616222101253e-06
1, 144, 8192, 7168, 3.092161132280893e-05
1, 144, 7168, 8192, 3.323244420250408e-05
1, 288, 8192, 512, 4.805661404463799e-06
2, 2048, 128, 1024, 3.215595475715236e-06
2, 2048, 1024, 128, 2.6737240670174803e-06
1, 288, 2048, 8192, 1.6511703864997277e-05
1, 288, 8192, 7168, 5.1649428415895485e-05
1, 288, 7168, 8192, 5.547087642896026e-05
1, 288, 8192, 256, 2.889493739793141e-06
1, 2048, 128, 1024, 1.9314099074578114e-06
1, 2048, 1024, 128, 1.5095264017419706e-06
1, 288, 1024, 8192, 9.130647795318454e-06
1, 288, 8192, 3584, 2.688241698421339e-05
1, 288, 3584, 8192, 3.079422972237344e-05
1, 576, 8192, 256, 4.855198693522047e-06
1, 4096, 128, 1024, 3.7817093086554163e-06
1, 4096, 1024, 128, 2.698421339139902e-06
1, 576, 1024, 8192, 1.6932498639085466e-05
1, 576, 8192, 3584, 4.6502994011976045e-05
1, 576, 3584, 8192, 5.266467065868264e-05
1, 576, 512, 8192, 9.934676102340773e-06
1, 576, 8192, 1792, 2.4586281981491564e-05
1, 576, 1792, 8192, 3.2979858464888406e-05
1, 1152, 512, 8192, 1.9034295046271094e-05
1, 1152, 8192, 1792, 4.741317365269461e-05
1, 1152, 1792, 8192, 6.363581927054981e-05
1, 1152, 256, 8192, 1.102994011976048e-05
1, 1152, 8192, 896, 2.514044637996734e-05
1, 1152, 896, 8192, 4.084703320631464e-05
1, 272, 8192, 8192, 5.848013064779532e-05
1, 272, 8192, 2048, 1.605117038649973e-05
8, 2048, 128, 2048, 2.190946349724793e-05
8, 2048, 2048, 128, 1.5316503961773422e-05
1, 272, 8192, 28672, 0.00019747849755035385
1, 272, 28672, 8192, 0.000201704409363092
1, 544, 8192, 8192, 0.00010288513881328253
1, 544, 8192, 2048, 2.74817637452368e-05
8, 4096, 128, 2048, 4.3391599830641745e-05
8, 4096, 2048, 128, 2.8014608359039495e-05
1, 544, 8192, 28672, 0.00035422972237343495
1, 544, 28672, 8192, 0.00036254273271638544
1, 1088, 8192, 8192, 0.00020575775721284705
1, 1088, 8192, 2048, 5.3131736526946105e-05
8, 8192, 128, 2048, 8.635587249742939e-05
8, 8192, 2048, 128, 5.341081715357165e-05
1, 1088, 8192, 28672, 0.0007145111594991834
1, 1088, 28672, 8192, 0.0007313140990745781
1, 2176, 8192, 8192, 0.00038267065868263474
1, 2176, 8192, 2048, 9.790419161676647e-05
8, 16384, 128, 2048, 0.00017228441783100466
8, 16384, 2048, 128, 0.00010420323474263594
1, 2176, 8192, 28672, 0.0013318922155688623
1, 2176, 28672, 8192, 0.0013629553620032662
1, 544, 8192, 4096, 5.261622210125204e-05
1, 544, 8192, 1024, 1.469678824169842e-05
4, 4096, 128, 2048, 2.3432545817455996e-05
4, 4096, 2048, 128, 1.507228452186536e-05
1, 544, 4096, 8192, 5.372781709308655e-05
1, 544, 8192, 14336, 0.00017828851388132825
1, 544, 14336, 8192, 0.00018419978225367448
1, 1088, 8192, 4096, 0.00010400707675557975
1, 1088, 8192, 1024, 2.7694066412629288e-05
4, 8192, 128, 2048, 4.6651155870078025e-05
4, 8192, 2048, 128, 2.7583872255489022e-05
1, 1088, 4096, 8192, 0.00010600108873162765
1, 1088, 8192, 14336, 0.00035838377789874795
1, 1088, 14336, 8192, 0.00036419324986390855
1, 2176, 8192, 4096, 0.00019282634730538923
1, 2176, 8192, 1024, 5.044311377245509e-05
4, 16384, 128, 2048, 9.308837597532208e-05
4, 16384, 2048, 128, 5.2607047722736346e-05
1, 2176, 4096, 8192, 0.00019737506804572673
1, 2176, 8192, 14336, 0.000667437125748503
1, 2176, 14336, 8192, 0.000678534567229178
1, 1088, 8192, 512, 1.4819270549809472e-05
2, 8192, 128, 2048, 2.398932559124176e-05
2, 8192, 2048, 128, 1.5091738946349724e-05
1, 1088, 2048, 8192, 5.612465977136636e-05
1, 1088, 8192, 7168, 0.00018032008709853022
1, 1088, 7168, 8192, 0.00019068317909635274
1, 2176, 8192, 512, 2.6482852476864454e-05
2, 16384, 128, 2048, 4.769340349603822e-05
2, 16384, 2048, 128, 2.8902585132764773e-05
1, 2176, 2048, 8192, 0.0001056597713663582
1, 2176, 8192, 7168, 0.00033520958083832334
1, 2176, 7168, 8192, 0.00035555743059335876
1, 2176, 8192, 256, 1.2543821448013065e-05
1, 16384, 128, 2048, 3.22591181273816e-05
1, 16384, 2048, 128, 1.9796407185628742e-05
1, 2176, 1024, 8192, 5.990255851932498e-05
1, 2176, 8192, 3584, 0.00016957158410451823
1, 2176, 3584, 8192, 0.0001969793140990746
1, 68, 8192, 8192, 2.304681545998911e-05
1, 68, 8192, 2048, 6.728905824714208e-06
8, 512, 128, 2048, 5.797861247202565e-06
8, 512, 2048, 128, 4.767340470574004e-06
1, 68, 8192, 28672, 7.318181818181818e-05
1, 68, 28672, 8192, 7.480293957539467e-05
1, 136, 8192, 8192, 3.504354926510615e-05
1, 136, 8192, 2048, 9.841589548176375e-06
8, 1024, 128, 2048, 1.1168395330551019e-05
8, 1024, 2048, 128, 8.416009193733745e-06
1, 136, 8192, 28672, 0.000118465432770822
1, 136, 28672, 8192, 0.00012066739248775177
1, 136, 8192, 4096, 1.8242242787152967e-05
1, 136, 8192, 1024, 5.351115949918345e-06
4, 1024, 128, 2048, 6.018588277989476e-06
4, 1024, 2048, 128, 4.774603520232263e-06
1, 136, 4096, 8192, 1.8508982035928145e-05
1, 136, 8192, 14336, 6.024550898203593e-05
1, 136, 14336, 8192, 6.140990745781165e-05
1, 272, 8192, 4096, 3.035928143712575e-05
1, 272, 8192, 1024, 8.688622754491019e-06
4, 2048, 128, 2048, 1.1823240791144983e-05
4, 2048, 2048, 128, 8.327650154236981e-06
1, 272, 4096, 8192, 3.0431682090364723e-05
1, 272, 8192, 14336, 0.00010017964071856287
1, 272, 14336, 8192, 0.00010187207403375068
1, 272, 8192, 512, 4.772999455634186e-06
2, 2048, 128, 2048, 6.185681969394544e-06
2, 2048, 2048, 128, 4.652493800278232e-06
1, 272, 2048, 8192, 1.6407185628742514e-05
1, 272, 8192, 7168, 5.153021230266739e-05
1, 272, 7168, 8192, 5.519324986390855e-05
1, 544, 8192, 512, 7.920522591181274e-06
2, 4096, 128, 2048, 1.2137286638843524e-05
2, 4096, 2048, 128, 8.1863158531422e-06
1, 544, 2048, 8192, 2.817310832879695e-05
1, 544, 8192, 7168, 9.031790963527491e-05
1, 544, 7168, 8192, 9.691834512792596e-05
1, 544, 8192, 256, 4.7762656505171475e-06
1, 4096, 128, 2048, 7.360914534567229e-06
1, 4096, 2048, 128, 4.564507348938486e-06
1, 544, 1024, 8192, 1.676701143168209e-05
1, 544, 8192, 3584, 4.633260751224823e-05
1, 544, 3584, 8192, 5.2171475231355474e-05
1, 1088, 8192, 256, 8.486118671747415e-06
1, 8192, 128, 2048, 1.4635274904735982e-05
1, 8192, 2048, 128, 8.28198149156233e-06
1, 1088, 1024, 8192, 3.238813282525857e-05
1, 1088, 8192, 3584, 9.121774632553076e-05
1, 1088, 3584, 8192, 0.00010383287969515514
1, 1088, 512, 8192, 1.7990201415351115e-05
1, 1088, 8192, 1792, 4.6739793140990745e-05
1, 1088, 1792, 8192, 6.244420250408274e-05
1, 2176, 512, 8192, 3.597223734349483e-05
1, 2176, 8192, 1792, 8.605770277626566e-05
1, 2176, 1792, 8192, 0.00011601687534022863
1, 2176, 256, 8192, 2.0947740881872617e-05
1, 2176, 8192, 896, 4.447740881872618e-05
1, 2176, 896, 8192, 7.694719651605879e-05
1, 528, 8192, 8192, 0.00010273652694610779
1, 528, 8192, 2048, 2.741807294501905e-05
8, 4096, 128, 4096, 8.635587249742939e-05
8, 4096, 4096, 128, 5.2646072703078696e-05
1, 528, 8192, 28672, 0.00035379804028307023
1, 528, 28672, 8192, 0.0003618764289602613
1, 1056, 8192, 8192, 0.00020561676646706586
1, 1056, 8192, 2048, 5.304300489929232e-05
8, 8192, 128, 4096, 0.00017228441783100466
8, 8192, 4096, 128, 0.00010267374584165003
1, 1056, 8192, 28672, 0.0007141959716929776
1, 1056, 28672, 8192, 0.0007308916712030484
1, 2112, 8192, 8192, 0.0003818013064779532
1, 2112, 8192, 2048, 9.714262384322264e-05
8, 16384, 128, 4096, 0.0003441415084981552
8, 16384, 4096, 128, 0.00020272909211879273
1, 2112, 8192, 28672, 0.0013306635819270549
1, 2112, 28672, 8192, 0.0013612542188350572
1, 4224, 8192, 8192, 0.0007347577572128471
1, 4224, 8192, 2048, 0.00018592596624931955
8, 32768, 128, 4096, 0.0006878556898324564
8, 32768, 4096, 128, 0.00040283978467307814
1, 4224, 8192, 28672, 0.0025641970604246053
1, 4224, 28672, 8192, 0.002622835601524224
1, 1056, 8192, 4096, 0.00010390092542188351
1, 1056, 8192, 1024, 2.7614044637996733e-05
4, 8192, 128, 4096, 9.308837597532208e-05
4, 8192, 4096, 128, 5.922917800762112e-05
1, 1056, 4096, 8192, 0.00010588731627653783
1, 1056, 8192, 14336, 0.0003581905280348394
1, 1056, 14336, 8192, 0.0003639825802939575
1, 2112, 8192, 4096, 0.00019202885138813283
1, 2112, 8192, 1024, 4.969951007076756e-05
4, 16384, 128, 4096, 0.0001859628161858102
4, 16384, 4096, 128, 0.00015281499546361822
1, 2112, 4096, 8192, 0.00019688840500816548
1, 2112, 8192, 14336, 0.0006664599891126837
1, 2112, 14336, 8192, 0.0006773473053892215
1, 4224, 8192, 4096, 0.0003688698965704954
1, 4224, 8192, 1024, 9.445400108873163e-05
4, 32768, 128, 4096, 0.0003717116966067864
4, 32768, 4096, 128, 0.00020123695880965343
1, 4224, 4096, 8192, 0.0003791497005988024
1, 4224, 8192, 14336, 0.0012835895481763744
1, 4224, 14336, 8192, 0.0013048426782798041
1, 2112, 8192, 512, 2.617310832879695e-05
2, 16384, 128, 4096, 9.421152120002419e-05
2, 16384, 4096, 128, 5.146926994495857e-05
1, 2112, 2048, 8192, 0.00010443821448013064
1, 2112, 8192, 7168, 0.0003343581927054981
1, 2112, 7168, 8192, 0.0003548203592814371
1, 4224, 8192, 512, 4.901959716929777e-05
2, 32768, 128, 4096, 0.00018799571523619426
2, 32768, 4096, 128, 0.00010037784310167545
1, 4224, 2048, 8192, 0.00020228688078388678
1, 4224, 8192, 7168, 0.0006432857920522591
1, 4224, 7168, 8192, 0.0006838317909635275
1, 4224, 8192, 256, 2.194175285792052e-05
1, 32768, 128, 4096, 0.0001271556886227545
1, 32768, 4096, 128, 7.592868807838868e-05
1, 4224, 1024, 8192, 0.00011397332607512248
1, 4224, 8192, 3584, 0.00032414099074578115
1, 4224, 3584, 8192, 0.0003762280892759935
1, 132, 8192, 8192, 3.499945563418617e-05
1, 132, 8192, 2048, 9.823625476320088e-06
8, 1024, 128, 4096, 2.190946349724793e-05
8, 1024, 4096, 128, 1.501753341801246e-05
1, 132, 8192, 28672, 0.00011839520958083833
1, 132, 28672, 8192, 0.00012052041371801851
1, 264, 8192, 8192, 5.8414262384322264e-05
1, 264, 8192, 2048, 1.601578660860098e-05
8, 2048, 128, 4096, 4.3391599830641745e-05
8, 2048, 4096, 128, 2.7632236133793023e-05
1, 264, 8192, 28672, 0.00019729286880783886
1, 264, 28672, 8192, 0.00020139956450734893
1, 264, 8192, 4096, 3.030647795318454e-05
1, 264, 8192, 1024, 8.658138268916711e-06
4, 2048, 128, 4096, 2.3432545817455996e-05
4, 2048, 4096, 128, 1.8325530756668482e-05
1, 264, 4096, 8192, 3.03745236799129e-05
1, 264, 8192, 14336, 0.00010007784431137724
1, 264, 14336, 8192, 0.00010172400653238977
1, 528, 8192, 4096, 5.25242242787153e-05
1, 528, 8192, 1024, 1.4641262928688078e-05
4, 4096, 128, 4096, 4.6651155870078025e-05
4, 4096, 4096, 128, 3.217637452367991e-05
1, 528, 4096, 8192, 5.3566140446379964e-05
1, 528, 8192, 14336, 0.00017805498094719652
1, 528, 14336, 8192, 0.00018387316276537833
1, 528, 8192, 512, 7.884050081654872e-06
2, 4096, 128, 4096, 2.387337567289663e-05
2, 4096, 4096, 128, 1.4787840077420916e-05
1, 528, 2048, 8192, 2.8063690800217748e-05
1, 528, 8192, 7168, 9.018345127925966e-05
1, 528, 7168, 8192, 9.657103973870441e-05
1, 1056, 8192, 512, 1.4750136091453456e-05
2, 8192, 128, 4096, 4.731942418193915e-05
2, 8192, 4096, 128, 2.7014983366600134e-05
1, 1056, 2048, 8192, 5.6025040827436036e-05
1, 1056, 8192, 7168, 0.00018018780620577028
1, 1056, 7168, 8192, 0.0001904959172563963
1, 1056, 8192, 256, 8.422427871529668e-06
1, 8192, 128, 4096, 3.21094175285792e-05
