B, M, K, N, latency
1, 8192, 4096, 128, 1.480729450190528e-05
1, 1056, 1024, 8192, 3.2085465432770824e-05
1, 1056, 8192, 3584, 9.112248230811105e-05
1, 1056, 3584, 8192, 0.00010360860097985846
1, 2112, 8192, 256, 1.4362003266194883e-05
1, 16384, 128, 4096, 6.37915078933043e-05
1, 16384, 4096, 128, 3.8336962438758843e-05
1, 2112, 1024, 8192, 5.942351660315732e-05
1, 2112, 8192, 3584, 0.00016850244964616222
1, 2112, 3584, 8192, 0.00019345726728361458
1, 2112, 512, 8192, 3.536581382689167e-05
1, 2112, 8192, 1792, 8.538432226456179e-05
1, 2112, 1792, 8192, 0.00011482525857376156
1, 4224, 512, 8192, 6.878551986935221e-05
1, 4224, 8192, 1792, 0.00016334676102340773
1, 4224, 1792, 8192, 0.00022077898747958628
1, 4224, 256, 8192, 3.984267827980403e-05
1, 4224, 8192, 896, 8.315133369624387e-05
1, 4224, 896, 8192, 0.00014519488296135002
1, 48, 7168, 1536, 4.158410451823626e-06
1, 48, 1536, 24576, 1.4102885138813283e-05
1, 48, 7168, 576, 2.120304844855743e-06
128, 16, 128, 512, 2.9191302243996853e-06
1, 2048, 512, 64, 7.223734349482853e-07
1, 2048, 64, 64, 1.899836690255852e-07
1, 2048, 64, 512, 8.165487207403376e-07
128, 16, 512, 128, 3.183783644831549e-06
128, 1, 128, 512, 2.2977777777777774e-06
1, 128, 512, 1, 1.795138888888889e-08
1, 128, 64, 1, 2.2743055555555555e-09
1, 128, 1, 512, 5.87915078933043e-08
128, 1, 512, 128, 2.297777777777778e-06
1, 128, 512, 2, 6.205770277626565e-08
1, 128, 64, 2, 3.26619488296135e-08
1, 128, 2, 512, 5.9335873707131194e-08
1, 128, 512, 4, 6.260206859009255e-08
1, 128, 64, 4, 3.26619488296135e-08
1, 128, 4, 512, 6.096897114861187e-08
1, 128, 512, 8, 6.586826347305389e-08
1, 128, 64, 8, 3.26619488296135e-08
1, 128, 8, 512, 6.314643440391943e-08
1, 128, 512, 16, 6.859009254218835e-08
1, 128, 64, 16, 3.375068045726728e-08
1, 128, 16, 512, 6.804572672836146e-08
1, 128, 512, 32, 7.512248230811104e-08
1, 128, 64, 32, 3.6472509526401745e-08
1, 128, 32, 512, 8.49210669569951e-08
1, 128, 512, 64, 9.79858464888405e-08
1, 128, 64, 64, 4.137180185084377e-08
1, 128, 64, 512, 1.0996189439303212e-07
1, 128, 512, 128, 1.366358192705498e-07
1, 128, 64, 128, 5.0081654872074034e-08
1, 128, 128, 512, 1.4697876973326074e-07
1, 128, 512, 256, 2.0794774088187262e-07
1, 128, 64, 256, 6.750136091453456e-08
1, 128, 256, 512, 2.1502449646162222e-07
1, 128, 512, 512, 3.2879695155144257e-07
1, 128, 512, 1024, 5.42732716385411e-07
1, 128, 64, 1024, 1.6004354926510615e-07
1, 128, 1024, 512, 5.449101796407185e-07
1, 128, 512, 2048, 9.248775176918889e-07
1, 128, 64, 2048, 2.994011976047904e-07
1, 128, 2048, 512, 9.292324442025041e-07
1, 128, 512, 4096, 1.5841045182362547e-06
1, 128, 64, 4096, 5.051714752313554e-07
1, 128, 4096, 512, 1.5541643984757758e-06
1, 128, 64, 8192, 9.363091997822537e-07
1, 128, 512, 16384, 5.197060424605335e-06
1, 128, 64, 16384, 1.79858464888405e-06
1, 128, 16384, 512, 4.636363636363636e-06
1, 128, 512, 32768, 9.806750136091453e-06
1, 128, 64, 32768, 3.523135547087643e-06
1, 128, 32768, 512, 8.16276537833424e-06
1, 128, 512, 65536, 1.902612955906369e-05
1, 128, 64, 65536, 6.9722373434948286e-06
1, 128, 65536, 512, 1.4884594447468699e-05
1, 128, 512, 131072, 3.746488840500817e-05
1, 128, 64, 131072, 1.38704409363092e-05
1, 128, 131072, 512, 2.8328252585737615e-05
1, 192, 16384, 7168, 6.376864452912357e-05
1, 192, 7168, 18432, 8.041371801850844e-05
1, 192, 18432, 7168, 7.360370168753403e-05
1, 192, 7168, 2048, 1.0178551986935221e-05
1, 192, 2048, 7168, 9.740337506804573e-06
1, 96, 7168, 1536, 5.491017964071856e-06
1, 96, 1536, 24576, 1.9560696788241698e-05
1, 96, 7168, 576, 2.5269461077844312e-06
128, 32, 128, 512, 3.4327079174983366e-06
1, 4096, 512, 64, 1.166031573217202e-06
1, 4096, 64, 64, 3.4240609689711486e-07
1, 4096, 64, 512, 1.6042460533478497e-06
128, 32, 512, 128, 3.7562444807354987e-06
1, 192, 7168, 1536, 8.381056069678824e-06
1, 192, 1536, 24576, 3.113663581927055e-05
1, 192, 7168, 576, 3.5971692977681e-06
128, 64, 128, 512, 4.444076695094659e-06
1, 8192, 512, 64, 2.0381056069678823e-06
1, 8192, 64, 64, 6.472509526401741e-07
1, 8192, 64, 512, 3.1633097441480673e-06
128, 64, 512, 128, 4.453153087763867e-06
1, 96, 3584, 1536, 3.2193794229722373e-06
1, 96, 1536, 12288, 1.0157321720195971e-05
1, 96, 3584, 576, 1.5362003266194883e-06
64, 32, 128, 512, 1.867915078933043e-06
64, 32, 512, 128, 2.056390854654328e-06
64, 1, 128, 512, 1.1488888888888887e-06
1, 64, 512, 1, 9.045138888888889e-09
1, 64, 64, 1, 1.1458333333333333e-09
1, 64, 1, 512, 4.300489929232444e-08
64, 1, 512, 128, 1.1488888888888887e-06
1, 64, 512, 2, 4.6271094175285794e-08
1, 64, 64, 2, 3.0484485574305937e-08
1, 64, 2, 512, 4.354926510615133e-08
1, 64, 512, 4, 4.681545998911268e-08
1, 64, 64, 4, 3.0484485574305937e-08
1, 64, 4, 512, 4.518236254763201e-08
1, 64, 512, 8, 5.0081654872074034e-08
1, 64, 64, 8, 3.0484485574305937e-08
1, 64, 8, 512, 4.735982580293958e-08
1, 64, 512, 16, 5.22591181273816e-08
1, 64, 64, 16, 3.1028851388132825e-08
1, 64, 16, 512, 5.1714752313554707e-08
1, 64, 512, 32, 5.7702776265650515e-08
1, 64, 64, 32, 3.320631464344039e-08
1, 64, 32, 512, 6.205770277626565e-08
1, 64, 512, 64, 6.750136091453456e-08
1, 64, 64, 64, 3.538377789874796e-08
1, 64, 64, 512, 7.348938486663037e-08
1, 64, 512, 128, 9.79858464888405e-08
1, 64, 64, 128, 4.137180185084377e-08
1, 64, 128, 512, 1.1976047904191617e-07
1, 64, 512, 256, 1.5296679368535655e-07
1, 64, 64, 256, 5.22591181273816e-08
1, 64, 256, 512, 1.562329885683179e-07
1, 64, 512, 512, 2.553075666848122e-07
1, 64, 512, 1024, 4.3004899292324443e-07
1, 64, 64, 1024, 1.2357103973870442e-07
1, 64, 1024, 512, 4.262384322264562e-07
1, 64, 512, 2048, 7.223734349482853e-07
1, 64, 64, 2048, 1.899836690255852e-07
1, 64, 2048, 512, 7.044093630919978e-07
1, 64, 512, 4096, 1.1627653783342406e-06
1, 64, 64, 4096, 3.4240609689711486e-07
1, 64, 4096, 512, 1.1420794774088188e-06
1, 64, 512, 8192, 2.0315732172019596e-06
1, 64, 64, 8192, 6.249319542732716e-07
1, 64, 512, 16384, 3.6706586826347306e-06
1, 64, 64, 16384, 1.1769188894937399e-06
1, 64, 16384, 512, 5.363091997822537e-06
1, 64, 512, 32768, 6.762656505171476e-06
1, 64, 64, 32768, 2.280892759934676e-06
1, 64, 32768, 512, 5.980402830702232e-06
1, 64, 512, 65536, 1.2946652150244964e-05
1, 64, 64, 65536, 4.488840500816548e-06
1, 64, 65536, 512, 1.1310832879695155e-05
1, 64, 512, 131072, 2.5314643440391942e-05
1, 64, 64, 131072, 8.904735982580295e-06
1, 64, 131072, 512, 2.1685900925421884e-05
1, 192, 7168, 9216, 4.0925421883505715e-05
1, 192, 9216, 7168, 4.0486118671747415e-05
1, 192, 7168, 1024, 5.7713663581927056e-06
1, 192, 1024, 7168, 5.792052259118128e-06
1, 192, 3584, 1536, 4.795318454001088e-06
1, 192, 1536, 12288, 1.596516058791508e-05
1, 192, 3584, 576, 2.2041371801850843e-06
64, 64, 128, 512, 2.5142732716385412e-06
64, 64, 512, 128, 2.440489929232444e-06
1, 192, 1792, 1536, 2.9624387588459445e-06
1, 192, 1536, 6144, 8.379422972237344e-06
1, 192, 1792, 576, 1.3228089275993467e-06
32, 64, 128, 512, 1.8455065626323112e-06
32, 64, 512, 128, 1.3808105002116978e-06
32, 1, 128, 512, 5.744444444444444e-07
1, 32, 512, 1, 4.592013888888889e-09
1, 32, 64, 1, 5.815972222222222e-10
1, 32, 1, 512, 3.538377789874796e-08
32, 1, 512, 128, 5.744444444444444e-07
1, 32, 512, 2, 3.810560696788242e-08
1, 32, 64, 2, 2.939575394665215e-08
1, 32, 2, 512, 3.592814371257485e-08
1, 32, 512, 4, 3.91943385955362e-08
1, 32, 64, 4, 2.939575394665215e-08
1, 32, 4, 512, 3.756124115405552e-08
1, 32, 512, 8, 4.246053347849755e-08
1, 32, 64, 8, 2.994011976047904e-08
1, 32, 8, 512, 3.973870440936309e-08
1, 32, 512, 16, 4.4093630919978226e-08
1, 32, 64, 16, 2.994011976047904e-08
1, 32, 16, 512, 4.4093630919978226e-08
1, 32, 512, 32, 4.9537289058247145e-08
1, 32, 64, 32, 3.1028851388132825e-08
1, 32, 32, 512, 4.9537289058247145e-08
1, 32, 512, 64, 5.7702776265650515e-08
1, 32, 64, 64, 3.320631464344039e-08
1, 32, 64, 512, 5.87915078933043e-08
1, 32, 512, 128, 7.512248230811104e-08
1, 32, 64, 128, 3.6472509526401745e-08
1, 32, 128, 512, 9.907457811649429e-08
1, 32, 512, 256, 1.2193794229722375e-07
1, 32, 64, 256, 4.4637996733805114e-08
1, 32, 256, 512, 1.2357103973870442e-07
1, 32, 512, 512, 2.030484485574306e-07
1, 32, 512, 1024, 3.342406096897115e-07
1, 32, 64, 1024, 8.818726183995645e-08
1, 32, 1024, 512, 3.3097441480675015e-07
1, 32, 512, 2048, 5.557974959172564e-07
1, 32, 64, 2048, 1.5459989112683722e-07
1, 32, 2048, 512, 5.470876428960262e-07
1, 32, 512, 4096, 9.640718562874252e-07
1, 32, 64, 4096, 2.525857376156777e-07
1, 32, 4096, 512, 9.477408818726184e-07
1, 32, 512, 8192, 1.6766467065868263e-06
1, 32, 64, 8192, 4.3277082199237887e-07
1, 32, 512, 16384, 2.9940119760479042e-06
1, 32, 64, 16384, 7.931409907457812e-07
1, 32, 16384, 512, 5.029395753946652e-06
1, 32, 512, 32768, 5.415351115949918e-06
1, 32, 64, 32768, 1.5138813282525857e-06
1, 32, 32768, 512, 5.425694066412629e-06
1, 32, 512, 65536, 1.0258029395753947e-05
1, 32, 64, 65536, 2.955362003266195e-06
1, 32, 65536, 512, 1.0268372346216658e-05
1, 32, 512, 131072, 1.9943385955362002e-05
1, 32, 64, 131072, 5.838323353293413e-06
1, 32, 131072, 512, 1.9953728905824713e-05
1, 192, 4096, 7168, 1.757321720195972e-05
1, 192, 7168, 4608, 2.155525313010343e-05
1, 192, 4608, 7168, 2.247142079477409e-05
1, 192, 7168, 512, 3.3081110506260207e-06
1, 192, 512, 7168, 3.483941208492107e-06
1, 12, 7168, 1536, 3.3228089275993466e-06
1, 12, 1536, 24576, 1.0962983124659772e-05
1, 12, 7168, 576, 1.49210669569951e-06
128, 4, 128, 512, 2.611110808685659e-06
1, 512, 512, 64, 2.553075666848122e-07
1, 512, 64, 64, 7.348938486663037e-08
1, 512, 64, 512, 2.754491017964072e-07
128, 4, 512, 128, 2.6627123782737553e-06
1, 24, 7168, 1536, 3.4654327708219925e-06
1, 24, 1536, 24576, 1.1468698965704954e-05
1, 24, 7168, 576, 1.5846488840500816e-06
128, 8, 128, 512, 2.7268487267888467e-06
1, 1024, 512, 64, 4.3004899292324443e-07
1, 1024, 64, 64, 1.2357103973870442e-07
1, 1024, 64, 512, 4.2188350571584107e-07
128, 8, 512, 128, 2.757651212726063e-06
1, 24, 3584, 1536, 1.874251497005988e-06
1, 24, 1536, 12288, 6.007621121393576e-06
1, 24, 3584, 576, 9.608056614044638e-07
64, 8, 128, 512, 1.436358192705498e-06
64, 8, 512, 128, 1.4851102340773e-06
1, 48, 3584, 1536, 2.5187806205770276e-06
1, 48, 1536, 12288, 7.364725095264018e-06
1, 48, 3584, 576, 1.2678279804028307e-06
64, 16, 128, 512, 1.592367991290147e-06
64, 16, 512, 128, 1.7078361458900382e-06
1, 48, 1792, 1536, 1.5519869352204681e-06
1, 48, 1536, 6144, 3.995645073489385e-06
1, 48, 1792, 576, 7.93685356559608e-07
32, 16, 128, 512, 8.701953668420734e-07
32, 16, 512, 128, 9.344786185205347e-07
1, 96, 1792, 1536, 1.9755035383777897e-06
1, 96, 1536, 6144, 5.420794774088187e-06
1, 96, 1792, 576, 9.406641262928688e-07
32, 32, 128, 512, 1.4943373858343918e-06
32, 32, 512, 128, 1.146583802092784e-06
1, 96, 896, 1536, 1.3331518780620578e-06
1, 96, 1536, 3072, 3.1981491562329886e-06
1, 96, 896, 576, 5.797495917256396e-07
16, 32, 128, 512, 8.157140264924695e-07
16, 32, 512, 128, 6.475866448920341e-07
16, 1, 128, 512, 2.8722222222222223e-07
1, 16, 512, 1, 2.365451388888889e-09
1, 16, 64, 1, 2.9947916666666666e-10
1, 16, 1, 512, 3.1573217201959714e-08
16, 1, 512, 128, 2.872222222222222e-07
1, 16, 512, 2, 3.429504627109418e-08
1, 16, 64, 2, 2.8851388132825257e-08
1, 16, 2, 512, 3.211758301578661e-08
1, 16, 512, 4, 3.538377789874796e-08
1, 16, 64, 4, 2.8851388132825257e-08
1, 16, 4, 512, 3.320631464344039e-08
1, 16, 512, 8, 3.592814371257485e-08
1, 16, 64, 8, 2.8851388132825257e-08
1, 16, 8, 512, 3.538377789874796e-08
1, 16, 512, 16, 3.8649972781709306e-08
1, 16, 64, 16, 2.8851388132825257e-08
1, 16, 16, 512, 3.810560696788242e-08
1, 16, 512, 32, 4.300489929232444e-08
1, 16, 64, 32, 2.994011976047904e-08
1, 16, 32, 512, 4.246053347849755e-08
1, 16, 512, 64, 5.117038649972782e-08
1, 16, 64, 64, 3.1028851388132825e-08
1, 16, 64, 512, 5.1714752313554707e-08
1, 16, 512, 128, 6.750136091453456e-08
1, 16, 64, 128, 3.375068045726728e-08
1, 16, 128, 512, 8.873162765378335e-08
1, 16, 512, 256, 1.0288513881328253e-07
1, 16, 64, 256, 3.973870440936309e-08
1, 16, 256, 512, 1.0397387044093631e-07
1, 16, 512, 512, 1.6712030484485575e-07
1, 16, 512, 1024, 2.7109417528579207e-07
1, 16, 64, 1024, 7.403375068045727e-08
1, 16, 1024, 512, 2.689167120304845e-07
1, 16, 512, 2048, 4.6815459989112686e-07
1, 16, 64, 2048, 1.1921611322808928e-07
1, 16, 2048, 512, 4.6978769733260753e-07
1, 16, 512, 4096, 8.094719651605879e-07
1, 16, 64, 4096, 1.9542732716385412e-07
1, 16, 4096, 512, 1.281437125748503e-06
1, 16, 512, 8192, 1.4616222101252042e-06
1, 16, 64, 8192, 3.1899836690255854e-07
1, 16, 8192, 512, 2.50789330430049e-06
1, 16, 512, 16384, 2.63745236799129e-06
1, 16, 64, 16384, 5.661404463799674e-07
1, 16, 16384, 512, 4.863908546543277e-06
1, 16, 512, 32768, 4.9891126837234625e-06
1, 16, 64, 32768, 1.060424605334785e-06
1, 16, 32768, 512, 4.988568317909636e-06
1, 16, 512, 65536, 9.692433315187806e-06
1, 16, 64, 65536, 2.0489929232444203e-06
1, 16, 65536, 512, 9.691888949373979e-06
1, 16, 512, 131072, 1.9099074578116494e-05
1, 16, 64, 131072, 4.026129559063691e-06
1, 16, 131072, 512, 1.9098530212302668e-05
1, 192, 7168, 2304, 1.219814915623299e-05
1, 192, 2304, 7168, 1.2836145890038106e-05
1, 192, 7168, 256, 2.0272182906913444e-06
1, 192, 256, 7168, 2.3434948285247686e-06
1, 192, 896, 1536, 1.924333151878062e-06
1, 192, 1536, 3072, 4.7223734349482854e-06
1, 192, 896, 576, 7.795318454001088e-07
16, 64, 128, 512, 1.0326256577753584e-06
16, 64, 512, 128, 7.976229359462893e-07
1, 192, 448, 1536, 1.3364180729450191e-06
1, 192, 1536, 1536, 2.744148067501361e-06
1, 192, 448, 576, 5.313010342950463e-07
8, 64, 128, 512, 5.891683300066533e-07
8, 64, 512, 128, 4.7282283917014456e-07
8, 1, 128, 512, 1.4361111111111112e-07
1, 8, 512, 1, 1.2521701388888888e-09
1, 8, 64, 1, 1.5842013888888888e-10
1, 8, 1, 512, 2.939575394665215e-08
8, 1, 512, 128, 1.4361111111111112e-07
1, 8, 512, 2, 3.26619488296135e-08
1, 8, 64, 2, 2.8851388132825257e-08
1, 8, 2, 512, 2.994011976047904e-08
1, 8, 512, 4, 3.320631464344039e-08
1, 8, 64, 4, 2.8851388132825257e-08
1, 8, 4, 512, 3.1028851388132825e-08
1, 8, 512, 8, 3.429504627109418e-08
1, 8, 64, 8, 2.8851388132825257e-08
1, 8, 8, 512, 3.26619488296135e-08
1, 8, 512, 16, 3.592814371257485e-08
1, 8, 64, 16, 2.8851388132825257e-08
1, 8, 16, 512, 3.429504627109418e-08
1, 8, 512, 32, 4.0827436037016874e-08
1, 8, 64, 32, 2.994011976047904e-08
1, 8, 32, 512, 3.91943385955362e-08
1, 8, 512, 64, 4.844855743059336e-08
1, 8, 64, 64, 3.0484485574305937e-08
1, 8, 64, 512, 4.735982580293958e-08
1, 8, 512, 128, 6.423516603157322e-08
1, 8, 64, 128, 3.26619488296135e-08
1, 8, 128, 512, 6.423516603157322e-08
1, 8, 512, 256, 9.85302123026674e-08
1, 8, 64, 256, 3.756124115405552e-08
1, 8, 256, 512, 9.907457811649429e-08
1, 8, 512, 512, 1.5949918345127927e-07
1, 8, 512, 1024, 2.5911812738160045e-07
1, 8, 64, 1024, 6.695699510070768e-08
1, 8, 1024, 512, 2.602068590092542e-07
1, 8, 512, 2048, 4.452912357103974e-07
1, 8, 64, 2048, 1.0669569951007077e-07
1, 8, 2048, 512, 4.512792596624932e-07
1, 8, 512, 4096, 7.583015786608601e-07
1, 8, 64, 4096, 1.7691888949373979e-07
1, 8, 4096, 512, 7.566684812193794e-07
1, 8, 512, 8192, 1.372346216657594e-06
1, 8, 64, 8192, 2.852476864452912e-07
1, 8, 8192, 512, 2.418072945019053e-06
1, 8, 512, 16384, 2.5846488840500818e-06
1, 8, 64, 16384, 4.986390854654327e-07
1, 8, 16384, 512, 4.771910724006533e-06
1, 8, 512, 32768, 4.901469787697333e-06
1, 8, 64, 32768, 9.254218835057159e-07
1, 8, 32768, 512, 4.9025585193249865e-06
1, 8, 512, 65536, 9.535111594991834e-06
1, 8, 64, 65536, 1.778987479586282e-06
1, 8, 65536, 512, 9.536200326619488e-06
1, 8, 512, 131072, 1.8802395209580838e-05
1, 8, 64, 131072, 3.4861186717474143e-06
1, 8, 131072, 512, 1.8803483941208493e-05
1, 192, 7168, 1152, 6.772999455634186e-06
1, 192, 1152, 7168, 8.114316820903648e-06
1, 192, 7168, 128, 1.351660315732172e-06
1, 192, 128, 7168, 1.6951551442569407e-06
1, 64, 7168, 1536, 4.277626565051715e-06
1, 64, 1536, 24576, 1.4728905824714208e-05
1, 64, 7168, 576, 2.1790963527490472e-06
1, 4096, 512, 128, 1.6891671203048448e-06
1, 4096, 64, 128, 5.781164942841589e-07
1, 4096, 128, 512, 1.99129014697877e-06
1, 256, 16384, 7168, 8.302721829069134e-05
1, 256, 7168, 18432, 9.966031573217202e-05
1, 256, 18432, 7168, 9.552204681546e-05
1, 256, 7168, 2048, 1.2439847577572128e-05
1, 256, 2048, 7168, 1.2136091453456723e-05
1, 128, 7168, 1536, 6.0419161676646706e-06
1, 128, 1536, 24576, 2.275340228633642e-05
1, 128, 7168, 576, 2.9526401741970603e-06
1, 8192, 512, 128, 3.089820359281437e-06
1, 8192, 64, 128, 1.135547087642896e-06
1, 8192, 128, 512, 3.893304300489929e-06
1, 256, 7168, 1536, 9.73217201959717e-06
1, 256, 1536, 24576, 3.717528579205226e-05
1, 256, 7168, 576, 4.4550898203592816e-06
128, 128, 128, 512, 8.296972116373313e-06
1, 16384, 512, 128, 5.876973326075122e-06
1, 16384, 64, 128, 2.2422427871529667e-06
1, 16384, 128, 512, 7.697332607512248e-06
128, 128, 512, 128, 6.181755277324139e-06
1, 128, 3584, 1536, 3.694066412629287e-06
1, 128, 1536, 12288, 1.1736526946107785e-05
1, 128, 3584, 576, 1.7876973326075123e-06
1, 256, 7168, 9216, 5.059880239520958e-05
1, 256, 9216, 7168, 5.0431682090364725e-05
1, 256, 7168, 1024, 6.278715296679369e-06
1, 256, 1024, 7168, 6.841045182362548e-06
1, 256, 3584, 1536, 5.619488296135003e-06
1, 256, 1536, 12288, 1.9021774632553075e-05
1, 256, 3584, 576, 2.6216657593903105e-06
64, 128, 128, 512, 3.8031790963527492e-06
64, 128, 512, 128, 4.4427653783342405e-06
1, 256, 1792, 1536, 3.4458356015242244e-06
1, 256, 1536, 6144, 9.945019052803484e-06
1, 256, 1792, 576, 1.6652150244964617e-06
32, 128, 128, 512, 2.452036532994617e-06
32, 128, 512, 128, 1.960858888284038e-06
1, 256, 4096, 7168, 2.243059335873707e-05
1, 256, 7168, 4608, 2.622591181273816e-05
1, 256, 4608, 7168, 2.7933043004899292e-05
1, 256, 7168, 512, 3.816004354926511e-06
1, 256, 512, 7168, 4.175285792052259e-06
1, 16, 7168, 1536, 3.422972237343495e-06
1, 16, 1536, 24576, 1.1156777354382144e-05
1, 16, 7168, 576, 1.5242242787152966e-06
1, 1024, 512, 128, 5.42732716385411e-07
1, 1024, 64, 128, 1.6004354926510615e-07
1, 1024, 128, 512, 5.389221556886228e-07
1, 32, 7168, 1536, 3.7076755579749593e-06
1, 32, 1536, 24576, 1.2176374523679913e-05
1, 32, 7168, 576, 1.7523135547087643e-06
1, 2048, 512, 128, 9.248775176918889e-07
1, 2048, 64, 128, 2.994011976047904e-07
1, 2048, 128, 512, 1.0239520958083833e-06
1, 32, 3584, 1536, 2.0533478497550356e-06
1, 32, 1536, 12288, 6.391943385955362e-06
1, 32, 3584, 576, 1.0479041916167664e-06
1, 64, 3584, 1536, 2.6102340772999457e-06
1, 64, 1536, 12288, 7.686989657049537e-06
1, 64, 3584, 576, 1.311377245508982e-06
1, 64, 1792, 1536, 1.602612955906369e-06
