B, M, K, N, latency
1, 64, 1536, 6144, 4.166031573217202e-06
1, 64, 1792, 576, 8.258029395753946e-07
1, 128, 1792, 1536, 2.1415351115949917e-06
1, 128, 1536, 6144, 6.228089275993468e-06
1, 128, 1792, 576, 1.1012520413718019e-06
1, 128, 896, 1536, 1.3984757757212847e-06
1, 128, 1536, 3072, 3.432226456178552e-06
1, 128, 896, 576, 6.989657049537289e-07
1, 256, 7168, 2304, 1.4462710941752858e-05
1, 256, 2304, 7168, 1.5697332607512247e-05
1, 256, 7168, 256, 2.295046271094175e-06
1, 256, 256, 7168, 2.7561241154055527e-06
1, 256, 896, 1536, 2.066412629286881e-06
1, 256, 1536, 3072, 5.555797495917256e-06
1, 256, 896, 576, 1.115405552531301e-06
16, 128, 128, 512, 1.3434222464162584e-06
16, 128, 512, 128, 1.1232807113046635e-06
1, 256, 448, 1536, 1.4991834512792598e-06
1, 256, 1536, 1536, 3.0517147523135547e-06
1, 256, 448, 576, 8.018508437670114e-07
1, 256, 7168, 1152, 7.631464344039194e-06
1, 256, 1152, 7168, 9.622210125204138e-06
1, 256, 7168, 128, 1.5443658138268917e-06
1, 256, 128, 7168, 1.9265106151333697e-06
1, 8192, 512, 256, 4.586281981491562e-06
1, 8192, 64, 256, 1.6608600979858464e-06
1, 8192, 256, 512, 5.354382144801306e-06
1, 384, 16384, 7168, 0.00012102395209580839
1, 384, 7168, 18432, 0.0001428160043549265
1, 384, 18432, 7168, 0.00013857539466521503
1, 384, 7168, 2048, 1.741154055525313e-05
1, 384, 2048, 7168, 1.7137724550898204e-05
1, 16384, 512, 256, 8.851932498639085e-06
1, 16384, 64, 256, 3.280892759934676e-06
1, 16384, 256, 512, 1.0530212302667392e-05
1, 384, 7168, 1536, 1.3785519869352205e-05
1, 384, 1536, 24576, 5.5569951007076754e-05
1, 384, 7168, 576, 5.780620577027763e-06
128, 256, 128, 512, 1.1922741184298071e-05
1, 32768, 512, 256, 1.7383233532934133e-05
1, 32768, 64, 256, 6.520958083832336e-06
1, 32768, 256, 512, 2.0881872618399565e-05
128, 256, 512, 128, 9.883379906852962e-06
1, 384, 7168, 9216, 7.227599346761023e-05
1, 384, 9216, 7168, 7.213064779531846e-05
1, 384, 7168, 1024, 9.467065868263473e-06
1, 384, 1024, 7168, 9.761567773543821e-06
1, 384, 3584, 1536, 7.631464344039194e-06
1, 384, 1536, 12288, 2.8293957539466522e-05
1, 384, 3584, 576, 3.4354926510615133e-06
64, 256, 128, 512, 6.388611867174742e-06
64, 256, 512, 128, 5.368927599346761e-06
1, 384, 1792, 1536, 4.692977681001633e-06
1, 384, 1536, 6144, 1.4655960805661404e-05
1, 384, 1792, 576, 2.2025040827436037e-06
32, 256, 128, 512, 3.4881775842254886e-06
32, 256, 512, 128, 3.0768620335087402e-06
1, 384, 4096, 7168, 3.189330430048993e-05
1, 384, 7168, 4608, 3.7298856831790965e-05
1, 384, 4608, 7168, 4.030266739248775e-05
1, 384, 7168, 512, 5.325530756668481e-06
1, 384, 512, 7168, 5.918345127925966e-06
1, 2048, 512, 256, 1.3870440936309199e-06
1, 2048, 64, 256, 4.458356015242243e-07
1, 2048, 256, 512, 1.4398475775721285e-06
1, 4096, 512, 256, 2.4534567229178007e-06
1, 4096, 64, 256, 8.508437670114317e-07
1, 4096, 256, 512, 2.7664670658682634e-06
1, 384, 7168, 2304, 1.9865541643984757e-05
1, 384, 2304, 7168, 2.2673924877517692e-05
1, 384, 7168, 256, 3.2373434948285248e-06
1, 384, 256, 7168, 3.8111050626020687e-06
1, 384, 896, 1536, 3.074033750680457e-06
1, 384, 1536, 3072, 7.908546543277083e-06
1, 384, 896, 576, 1.3222645617855198e-06
16, 256, 128, 512, 1.9002358918526584e-06
16, 256, 512, 128, 1.752277263654509e-06
1, 384, 448, 1536, 2.2542188350571584e-06
1, 384, 1536, 1536, 4.349482852476865e-06
1, 384, 448, 576, 9.417528579205226e-07
1, 384, 7168, 1152, 1.0994011976047903e-05
1, 384, 1152, 7168, 1.4055525313010342e-05
1, 384, 7168, 128, 2.13663581927055e-06
1, 384, 128, 7168, 2.7218290691344582e-06
1, 160, 7168, 1536, 7.189983669025585e-06
1, 160, 1536, 24576, 2.8290146978769733e-05
1, 160, 7168, 576, 3.3532934131736526e-06
1, 16384, 512, 512, 1.660587915078933e-05
1, 16384, 64, 512, 6.281437125748503e-06
1, 640, 16384, 7168, 0.0002000059880239521
1, 640, 7168, 18432, 0.00024396243875884595
1, 640, 18432, 7168, 0.00022979695155144256
1, 640, 7168, 2048, 2.852367991290147e-05
1, 640, 2048, 7168, 2.8361458900381055e-05
1, 320, 7168, 1536, 1.1860097985846489e-05
1, 320, 1536, 24576, 4.766249319542733e-05
1, 320, 7168, 576, 5.31518780620577e-06
1, 32768, 512, 512, 3.299782253674469e-05
1, 32768, 64, 512, 1.2517691888949375e-05
1, 640, 7168, 1536, 2.1748502994011977e-05
1, 640, 1536, 24576, 9.285356559608056e-05
1, 640, 7168, 576, 8.891671203048448e-06
128, 512, 128, 512, 2.2306560212907516e-05
1, 65536, 512, 512, 6.578170930865542e-05
1, 65536, 64, 512, 2.4990201415351116e-05
128, 512, 512, 128, 1.7168501784310167e-05
1, 320, 3584, 1536, 6.736526946107784e-06
1, 320, 1536, 12288, 2.4302667392487753e-05
1, 320, 3584, 576, 3.1382689167120303e-06
1, 640, 7168, 9216, 0.00012281273816004354
1, 640, 9216, 7168, 0.00012084540010887316
1, 640, 7168, 1024, 1.4973326075122482e-05
1, 640, 1024, 7168, 1.5400108873162765e-05
1, 640, 3584, 1536, 1.212629286880784e-05
1, 640, 1536, 12288, 4.6800217746325534e-05
1, 640, 3584, 576, 5.222645617855199e-06
64, 512, 128, 512, 1.1722787152966795e-05
64, 512, 512, 128, 9.295830157866086e-06
1, 640, 1792, 1536, 7.250952640174197e-06
1, 640, 1536, 6144, 2.3773543821448012e-05
1, 640, 1792, 576, 3.221556886227545e-06
32, 512, 128, 512, 5.711793382931108e-06
32, 512, 512, 128, 6.591394181334301e-06
1, 640, 4096, 7168, 5.2365269461077845e-05
1, 640, 7168, 4608, 6.239956450734894e-05
1, 640, 4608, 7168, 6.649428415895482e-05
1, 640, 7168, 512, 7.905280348394122e-06
1, 640, 512, 7168, 9.701687534022864e-06
1, 40, 7168, 1536, 4.096897114861187e-06
1, 40, 1536, 24576, 1.3786064235166031e-05
1, 40, 7168, 576, 2.0936309199782254e-06
1, 4096, 512, 512, 4.311921611322809e-06
1, 80, 7168, 1536, 5.394665215024496e-06
1, 80, 1536, 24576, 1.8585737615677734e-05
1, 80, 7168, 576, 2.4839412084921067e-06
1, 8192, 512, 512, 8.40990745781165e-06
1, 80, 3584, 1536, 3.1633097441480673e-06
1, 80, 1536, 12288, 9.654327708219923e-06
1, 80, 3584, 576, 1.5013609145345672e-06
1, 160, 3584, 1536, 4.28198149156233e-06
1, 160, 1536, 12288, 1.4523135547087643e-05
1, 160, 3584, 576, 1.990745781164943e-06
1, 160, 1792, 1536, 2.5688622754491017e-06
1, 160, 1536, 6144, 7.639629831246598e-06
1, 160, 1792, 576, 1.2395209580838323e-06
1, 320, 1792, 1536, 3.893304300489929e-06
1, 320, 1536, 6144, 1.2622754491017964e-05
1, 320, 1792, 576, 1.8149156232988567e-06
1, 320, 896, 1536, 2.4801306477953183e-06
1, 320, 1536, 3072, 7.156232988568318e-06
1, 320, 896, 576, 1.2231899836690256e-06
1, 640, 7168, 2304, 3.212302667392488e-05
1, 640, 2304, 7168, 3.80424605334785e-05
1, 640, 7168, 256, 4.692977681001633e-06
1, 640, 256, 7168, 5.675557974959172e-06
1, 640, 896, 1536, 4.713119216113228e-06
1, 640, 1536, 3072, 1.2260206859009254e-05
1, 640, 896, 576, 1.9608056614044638e-06
16, 512, 128, 512, 3.2789693340591545e-06
16, 512, 512, 128, 2.953111957902377e-06
1, 640, 448, 1536, 3.0103429504627108e-06
1, 640, 1536, 1536, 6.894393032117583e-06
1, 640, 448, 576, 1.3652694610778444e-06
1, 640, 7168, 1152, 1.7266194882961352e-05
1, 640, 1152, 7168, 2.2836690255851933e-05
1, 640, 7168, 128, 3.050081654872074e-06
1, 640, 128, 7168, 4.173108328796952e-06
1, 288, 7168, 1536, 1.145182362547632e-05
1, 288, 1536, 24576, 4.6358192705498096e-05
1, 288, 7168, 576, 4.831246597713663e-06
1, 32768, 512, 1024, 6.578170930865542e-05
1, 32768, 64, 1024, 2.447632008709853e-05
1, 32768, 1024, 512, 5.449809471965161e-05
1, 1152, 16384, 7168, 0.0003636026129559064
1, 1152, 7168, 18432, 0.00042861676646706586
1, 1152, 18432, 7168, 0.00041662275449101796
1, 1152, 7168, 2048, 4.910234077299946e-05
1, 1152, 2048, 7168, 5.0284703320631466e-05
1, 576, 7168, 1536, 1.9555797495917257e-05
1, 576, 1536, 24576, 8.870332063146434e-05
1, 576, 7168, 576, 8.10669569951007e-06
1, 65536, 512, 1024, 0.00013134948285247687
1, 65536, 64, 1024, 4.88987479586282e-05
1, 65536, 1024, 512, 0.0001085688622754491
1, 1152, 7168, 1536, 3.859063690800218e-05
1, 1152, 1536, 24576, 0.0001724959172563963
1, 1152, 7168, 576, 1.5553620032661947e-05
128, 1024, 128, 512, 4.2974034960382265e-05
1, 131072, 512, 1024, 0.00026248502994011974
1, 131072, 64, 1024, 9.774360370168753e-05
1, 131072, 1024, 512, 0.0002167103973870441
128, 1024, 512, 128, 3.145621968184843e-05
1, 576, 3584, 1536, 1.1202504082743604e-05
1, 576, 1536, 12288, 4.497223734349483e-05
1, 576, 3584, 576, 4.473053892215569e-06
1, 1152, 7168, 9216, 0.00021513990201415352
1, 1152, 9216, 7168, 0.00021320359281437127
1, 1152, 7168, 1024, 2.5382689167120305e-05
1, 1152, 1024, 7168, 2.8812193794229722e-05
1, 1152, 3584, 1536, 2.1712030484485573e-05
1, 1152, 1536, 12288, 8.649047359825803e-05
1, 1152, 3584, 576, 8.526401741970604e-06
64, 1024, 128, 512, 2.233506804572673e-05
64, 1024, 512, 128, 2.330804572672836e-05
1, 1152, 1792, 1536, 1.3209580838323353e-05
1, 1152, 1536, 6144, 4.34877517691889e-05
1, 1152, 1792, 576, 4.817637452367991e-06
32, 1024, 128, 512, 1.1494354321659712e-05
32, 1024, 512, 128, 1.1918770942962559e-05
1, 1152, 4096, 7168, 9.338323353293413e-05
1, 1152, 7168, 4608, 0.00010974959172563963
1, 1152, 4608, 7168, 0.00011522591181273816
1, 1152, 7168, 512, 1.1946652150244965e-05
1, 1152, 512, 7168, 1.6925421883505715e-05
1, 72, 7168, 1536, 5.356559608056614e-06
1, 72, 1536, 24576, 1.8111050626020686e-05
1, 72, 7168, 576, 2.465977136635819e-06
1, 8192, 512, 1024, 1.660587915078933e-05
1, 8192, 64, 1024, 6.159499183451279e-06
1, 8192, 1024, 512, 1.3945019052803483e-05
1, 144, 7168, 1536, 7.109961894393032e-06
1, 144, 1536, 24576, 2.761295590636908e-05
1, 144, 7168, 576, 3.3048448557430595e-06
1, 16384, 512, 1024, 3.299782253674469e-05
1, 16384, 64, 1024, 1.2265106151333697e-05
1, 16384, 1024, 512, 2.746271094175286e-05
1, 144, 3584, 1536, 4.219923788786064e-06
1, 144, 1536, 12288, 1.4175830157866087e-05
1, 144, 3584, 576, 1.960261295590637e-06
1, 288, 3584, 1536, 6.634186173108328e-06
1, 288, 1536, 12288, 2.3632008709853023e-05
1, 288, 3584, 576, 2.678279804028307e-06
1, 288, 1792, 1536, 3.79858464888405e-06
1, 288, 1536, 6144, 1.2268916712030484e-05
1, 288, 1792, 576, 1.7272727272727273e-06
1, 576, 1792, 1536, 6.70059880239521e-06
1, 576, 1536, 6144, 2.2849210669569952e-05
1, 576, 1792, 576, 2.784431137724551e-06
1, 576, 896, 1536, 4.285247686445292e-06
1, 576, 1536, 3072, 1.1775176918889495e-05
1, 576, 896, 576, 1.8513881328252586e-06
1, 1152, 7168, 2304, 5.697876973326075e-05
1, 1152, 2304, 7168, 6.6449646162221e-05
1, 1152, 7168, 256, 7.626565051714752e-06
1, 1152, 256, 7168, 9.801850843767012e-06
1, 1152, 896, 1536, 8.28198149156233e-06
1, 1152, 1536, 3072, 2.198639085465433e-05
1, 1152, 896, 576, 3.2329885683179095e-06
16, 1024, 128, 512, 5.505135184177101e-06
16, 1024, 512, 128, 5.2012701868989295e-06
1, 1152, 448, 1536, 5.4186173108328794e-06
1, 1152, 1536, 1536, 1.2040827436037017e-05
1, 1152, 448, 576, 2.3810560696788242e-06
1, 1152, 7168, 1152, 3.1361458900381054e-05
1, 1152, 1152, 7168, 4.124278715296679e-05
1, 1152, 7168, 128, 5.189983669025585e-06
1, 1152, 128, 7168, 7.299945563418618e-06
1, 544, 7168, 1536, 1.9401741970604246e-05
1, 544, 1536, 24576, 8.500217746325531e-05
1, 544, 7168, 576, 8.032661948829613e-06
1, 65536, 512, 2048, 0.00026248502994011974
1, 65536, 64, 2048, 9.669896570495372e-05
1, 65536, 2048, 512, 0.00019410832879695154
1, 2176, 16384, 7168, 0.0006748644529123571
1, 2176, 7168, 18432, 0.0007979254218835057
1, 2176, 18432, 7168, 0.0007733445835601524
1, 2176, 7168, 2048, 9.013663581927054e-05
1, 2176, 2048, 7168, 9.255906369080021e-05
1, 1088, 7168, 1536, 3.462874251497006e-05
1, 1088, 1536, 24576, 0.00016378279804028307
1, 1088, 7168, 576, 1.5191616766467065e-05
1, 131072, 512, 2048, 0.0005247561241154056
1, 131072, 64, 2048, 0.0001933260751224823
1, 131072, 2048, 512, 0.00038736254763200873
1, 2176, 7168, 1536, 6.989929232444203e-05
1, 2176, 1536, 24576, 0.00031370005443658136
1, 2176, 7168, 576, 2.7902558519324985e-05
128, 2048, 128, 512, 8.404605576725337e-05
1, 262144, 512, 2048, 0.001049298312465977
1, 262144, 64, 2048, 0.0003865802939575395
1, 262144, 2048, 512, 0.0007738709853021231
128, 2048, 512, 128, 6.0797033811165545e-05
1, 1088, 3584, 1536, 2.115895481763745e-05
1, 1088, 1536, 12288, 8.281056069678824e-05
1, 1088, 3584, 576, 7.967882416984213e-06
1, 2176, 7168, 9216, 0.0003997942297223734
1, 2176, 9216, 7168, 0.0003940832879695155
1, 2176, 7168, 1024, 4.589983669025585e-05
1, 2176, 1024, 7168, 5.246815459989113e-05
1, 2176, 3584, 1536, 3.9050081654872073e-05
1, 2176, 1536, 12288, 0.00015709254218835056
1, 2176, 3584, 576, 1.546543277082199e-05
64, 2048, 128, 512, 4.2733282525857377e-05
64, 2048, 512, 128, 4.414739248775177e-05
1, 2176, 1792, 1536, 2.319052803483941e-05
1, 2176, 1536, 6144, 7.878878606423517e-05
1, 2176, 1792, 576, 9.629831246597714e-06
32, 2048, 128, 512, 2.1849895360793564e-05
32, 2048, 512, 128, 2.251854351902256e-05
1, 2176, 4096, 7168, 0.00017290963527490474
1, 2176, 7168, 4608, 0.0002026096897114861
1, 2176, 4608, 7168, 0.00021228089275993468
1, 2176, 7168, 512, 2.0029395753946654e-05
1, 2176, 512, 7168, 3.162438758845944e-05
1, 136, 7168, 1536, 7.070767555797496e-06
1, 136, 1536, 24576, 2.7237343494828525e-05
1, 136, 7168, 576, 3.2776265650517146e-06
1, 16384, 512, 2048, 5.2640174197060426e-05
1, 16384, 64, 2048, 2.4228633641807293e-05
1, 16384, 2048, 512, 4.916766467065868e-05
1, 272, 7168, 1536, 1.1390310288513881e-05
1, 272, 1536, 24576, 4.5719107240065326e-05
1, 272, 7168, 576, 4.794229722373435e-06
1, 32768, 512, 2048, 0.00013134948285247687
1, 32768, 64, 2048, 4.838541099618944e-05
1, 32768, 2048, 512, 9.748121937942298e-05
1, 272, 3584, 1536, 6.584104518236255e-06
1, 272, 1536, 12288, 2.3303211758301578e-05
1, 272, 3584, 576, 2.654327708219924e-06
1, 544, 3584, 1536, 1.1083287969515515e-05
1, 544, 1536, 12288, 4.310342950462711e-05
1, 544, 3584, 576, 4.416984213391399e-06
1, 544, 1792, 1536, 6.580838323353293e-06
1, 544, 1536, 6144, 2.215405552531301e-05
1, 544, 1792, 576, 2.739248775176919e-06
1, 1088, 1792, 1536, 1.2927054980947197e-05
1, 1088, 1536, 6144, 4.232444202504083e-05
1, 1088, 1792, 576, 4.696243875884595e-06
1, 1088, 896, 1536, 7.757212847033207e-06
1, 1088, 1536, 3072, 2.153293413173653e-05
1, 1088, 896, 576, 3.1235710397387043e-06
1, 2176, 7168, 2304, 7.652476864452913e-05
1, 2176, 2304, 7168, 0.00012123788786064235
1, 2176, 7168, 256, 1.221720195971693e-05
1, 2176, 256, 7168, 1.8498639085465434e-05
1, 2176, 896, 1536, 1.4103429504627109e-05
1, 2176, 1536, 3072, 3.566358192705498e-05
1, 2176, 896, 576, 6.3124659771366356e-06
16, 2048, 128, 512, 9.871457085828344e-06
16, 2048, 512, 128, 9.180983487570314e-06
1, 2176, 448, 1536, 9.538377789874795e-06
1, 2176, 1536, 1536, 1.8512248230811105e-05
1, 2176, 448, 576, 4.658682634730539e-06
1, 2176, 7168, 1152, 4.7228633641807294e-05
1, 2176, 1152, 7168, 7.487479586281981e-05
1, 2176, 7168, 128, 1.0074033750680457e-05
1, 2176, 128, 7168, 1.377408818726184e-05
1, 1056, 7168, 1536, 3.065106151333696e-05
1, 1056, 1536, 24576, 0.00015774142623843222
1, 1056, 7168, 576, 1.509635274904736e-05
1, 131072, 512, 4096, 0.001049298312465977
1, 131072, 64, 4096, 0.00038452531301034294
1, 131072, 4096, 512, 0.0007288062057702776
1, 4224, 16384, 7168, 0.0012973881328252586
1, 4224, 7168, 18432, 0.0015365427327163855
1, 4224, 18432, 7168, 0.0014867882416984214
1, 4224, 7168, 2048, 0.00011482689167120305
1, 4224, 2048, 7168, 0.00017710778443113772
1, 2112, 7168, 1536, 5.0249319542732714e-05
1, 2112, 1536, 24576, 0.00031027436037016874
1, 2112, 7168, 576, 2.0918345127925965e-05
1, 262144, 512, 4096, 0.0020983826891671203
1, 262144, 64, 4096, 0.000768943385955362
1, 262144, 4096, 512, 0.0014559047359825803
1, 4224, 7168, 1536, 0.00013251660315732173
1, 4224, 1536, 24576, 0.0005961083287969515
1, 4224, 7168, 576, 5.209689711486119e-05
128, 4096, 128, 512, 0.00016482265045666245
1, 524288, 512, 4096, 0.004196551442569406
1, 524288, 64, 4096, 0.0015377795318454002
1, 524288, 4096, 512, 0.0029101017964071854
128, 4096, 512, 128, 0.00013963217322929898
1, 2112, 3584, 1536, 3.8497005988023954e-05
1, 2112, 1536, 12288, 0.00015536526946107785
1, 2112, 3584, 576, 1.5204681545998912e-05
1, 4224, 7168, 9216, 0.0007691028851388133
1, 4224, 9216, 7168, 0.000755842678279804
1, 4224, 7168, 1024, 5.806423516603157e-05
1, 4224, 1024, 7168, 9.978007621121393e-05
1, 4224, 3584, 1536, 5.708219923788786e-05
1, 4224, 1536, 12288, 0.00029829667936853564
1, 4224, 3584, 576, 2.3399564507348937e-05
64, 4096, 128, 512, 6.575072400653239e-05
64, 4096, 512, 128, 8.692080566140445e-05
1, 4224, 1792, 1536, 4.283342406096897e-05
1, 4224, 1536, 6144, 0.0001493908546543277
1, 4224, 1792, 576, 1.6216113228089277e-05
32, 4096, 128, 512, 3.4519605637210426e-05
32, 4096, 512, 128, 4.365657533418012e-05
1, 4224, 4096, 7168, 0.0003319624387588459
1, 4224, 7168, 4608, 0.0003883298856831791
1, 4224, 4608, 7168, 0.0004063908546543277
1, 4224, 7168, 512, 3.231954273271639e-05
1, 4224, 512, 7168, 6.0346216657593905e-05
1, 264, 7168, 1536, 8.961350027218291e-06
1, 264, 1536, 24576, 4.5409363091997825e-05
1, 264, 7168, 576, 4.7691888949373976e-06
1, 32768, 512, 4096, 0.00020542242787152966
1, 32768, 64, 4096, 9.621175830157867e-05
1, 32768, 4096, 512, 0.00018348230811105062
1, 528, 7168, 1536, 1.9329341317365268e-05
1, 528, 1536, 24576, 8.438214480130648e-05
1, 528, 7168, 576, 7.994011976047903e-06
1, 65536, 512, 4096, 0.0005247561241154056
1, 65536, 64, 4096, 0.00019231627653783342
1, 65536, 4096, 512, 0.0003652569406641263
1, 528, 3584, 1536, 1.1021774632553076e-05
1, 528, 1536, 12288, 4.2783886771910724e-05
1, 528, 3584, 576, 4.386499727817093e-06
1, 1056, 3584, 1536, 1.8596624931954275e-05
1, 1056, 1536, 12288, 7.977082199237888e-05
1, 1056, 3584, 576, 7.845400108873162e-06
1, 1056, 1792, 1536, 1.1971148611867174e-05
1, 1056, 1536, 6144, 4.007566684812194e-05
1, 1056, 1792, 576, 4.652150244964616e-06
1, 2112, 1792, 1536, 2.0745236799129013e-05
1, 2112, 1536, 6144, 7.791072400653238e-05
1, 2112, 1792, 576, 8.827436037016876e-06
1, 2112, 896, 1536, 1.471094175285792e-05
1, 2112, 1536, 3072, 3.540174197060425e-05
1, 2112, 896, 576, 6.249319542732716e-06
1, 4224, 7168, 2304, 0.00019772237343494828
1, 4224, 2304, 7168, 0.00023081437125748502
1, 4224, 7168, 256, 2.104028307022319e-05
1, 4224, 256, 7168, 3.5064235166031574e-05
1, 4224, 896, 1536, 2.600544365813827e-05
1, 4224, 1536, 3072, 7.493794229722373e-05
1, 4224, 896, 576, 1.1682634730538922e-05
16, 4096, 128, 512, 1.8389076392669205e-05
16, 4096, 512, 128, 1.6778951188532027e-05
1, 4224, 448, 1536, 1.777789874795863e-05
1, 4224, 1536, 1536, 3.394175285792052e-05
1, 4224, 448, 576, 8.30103429504627e-06
1, 4224, 7168, 1152, 9.013282525857376e-05
1, 4224, 1152, 7168, 0.00014213881328252587
1, 4224, 7168, 128, 1.8371801850843767e-05
1, 4224, 128, 7168, 2.6309199782253676e-05
